hop_id,complaint_id,hop_sequence,from_account,to_account,amount_transferred,bank_channel,event_timestamp,available_timestamp
HOP_CMP_202600092_2,CMP_202600092,2,ACC_020799,ACC_020800,44913.24,NEFT,2025-03-18T10:17:00,2025-03-18T11:18:00
HOP_CMP_202600092_3,CMP_202600092,3,ACC_020800,ACC_020802,24116.06,NEFT,2025-03-18T10:25:00,2025-03-18T11:16:00
HOP_CMP_202600092_4,CMP_202600092,4,ACC_020802,ACC_020799,15099.09,NEFT,2025-03-18T10:33:00,2025-03-18T11:53:00
HOP_CMP_202600092_5,CMP_202600092,5,ACC_020799,ACC_020825,15099.09,NEFT,2025-03-18T10:47:00,2025-03-18T11:15:00
HOP_CMP_202600094_1,CMP_202600094,1,ACC_024303,ACC_006324,8960.31,IMPS,2025-03-17T16:16:00,2025-03-17T17:26:00
HOP_CMP_202600095_1,CMP_202600095,1,ACC_024304,ACC_000058,247404.59,NEFT,2025-03-15T03:37:00,2025-03-15T05:32:00
HOP_CMP_202600095_2,CMP_202600095,2,ACC_000058,ACC_000058,201001.74,IMPS,2025-03-15T03:45:00,2025-03-15T05:06:00
HOP_CMP_202600095_3,CMP_202600095,3,ACC_000058,ACC_000008,201001.74,UPI,2025-03-15T04:30:00,2025-03-15T05:28:00
HOP_CMP_202600096_1,CMP_202600096,1,ACC_024305,ACC_000475,5202.68,NEFT,2025-01-23T16:28:00,2025-01-23T16:50:00
HOP_CMP_202600097_1,CMP_202600097,1,ACC_024306,ACC_009433,331827.3,UPI,2025-03-09T14:27:00,2025-03-09T16:04:00
HOP_CMP_202600097_2,CMP_202600097,2,ACC_009433,ACC_009432,331827.3,IMPS,2025-03-09T14:32:00,2025-03-09T15:30:00
HOP_CMP_202600098_1,CMP_202600098,1,ACC_024307,ACC_012419,2319886.68,UPI,2025-01-31T09:41:00,2025-01-31T10:43:00
HOP_CMP_202600098_2,CMP_202600098,2,ACC_012419,ACC_012195,1976269.49,NEFT,2025-01-31T09:48:00,2025-01-31T10:32:00
HOP_CMP_202600098_3,CMP_202600098,3,ACC_012195,ACC_012200,1976269.49,UPI,2025-01-31T10:23:00,2025-01-31T11:51:00
HOP_CMP_202600099_1,CMP_202600099,1,ACC_024308,ACC_012904,78250.56,NEFT,2025-03-15T10:57:00,2025-03-15T12:50:00
HOP_CMP_202600100_1,CMP_202600100,1,ACC_024309,ACC_012564,96311.32,UPI,2025-02-10T17:08:00,2025-02-10T17:23:00
HOP_CMP_202600100_2,CMP_202600100,2,ACC_012564,ACC_012483,62851.24,IMPS,2025-02-10T17:13:00,2025-02-10T17:47:00
HOP_CMP_202600100_3,CMP_202600100,3,ACC_012483,ACC_012484,62851.24,NEFT,2025-02-10T17:17:00,2025-02-10T19:15:00
HOP_CMP_202600101_1,CMP_202600101,1,ACC_024310,ACC_003854,465989.57,NEFT,2025-02-11T15:29:00,2025-02-11T16:47:00
HOP_CMP_202600101_2,CMP_202600101,2,ACC_003854,ACC_003856,291901.39,IMPS,2025-02-11T15:37:00,2025-02-11T16:12:00
HOP_CMP_202600101_3,CMP_202600101,3,ACC_003856,ACC_003854,291901.39,IMPS,2025-02-11T15:45:00,2025-02-11T17:21:00
HOP_CMP_202600102_1,CMP_202600102,1,ACC_024311,ACC_022124,30306.45,UPI,2025-04-07T18:28:00,2025-04-07T20:02:00
HOP_CMP_202600102_2,CMP_202600102,2,ACC_022124,ACC_022124,30306.45,NEFT,2025-04-07T18:31:00,2025-04-07T19:11:00
HOP_CMP_202600104_1,CMP_202600104,1,ACC_024313,ACC_006314,5092.24,UPI,2025-03-21T09:09:00,2025-03-21T11:02:00
HOP_CMP_202600104_2,CMP_202600104,2,ACC_006314,ACC_006325,2611.68,UPI,2025-03-21T09:14:00,2025-03-21T10:05:00
HOP_CMP_202600104_3,CMP_202600104,3,ACC_006325,ACC_006315,1502.0,IMPS,2025-03-21T09:26:00,2025-03-21T10:44:00
HOP_CMP_202600104_4,CMP_202600104,4,ACC_006315,ACC_006316,1502.0,NEFT,2025-03-21T09:27:00,2025-03-21T10:04:00
HOP_CMP_202600106_1,CMP_202600106,1,ACC_024315,ACC_015416,30347.1,UPI,2025-01-25T09:21:00,2025-01-25T10:59:00
HOP_CMP_202600106_2,CMP_202600106,2,ACC_015416,ACC_015416,30347.1,UPI,2025-01-25T09:24:00,2025-01-25T09:57:00
HOP_CMP_202600108_1,CMP_202600108,1,ACC_024317,ACC_009188,12570.51,NEFT,2025-01-23T12:44:00,2025-01-23T13:46:00
HOP_CMP_202600108_2,CMP_202600108,2,ACC_009188,ACC_009030,9292.29,NEFT,2025-01-23T12:45:00,2025-01-23T14:03:00
HOP_CMP_202600108_3,CMP_202600108,3,ACC_009030,ACC_009083,6292.38,IMPS,2025-01-23T12:47:00,2025-01-23T13:38:00
HOP_CMP_202600108_4,CMP_202600108,4,ACC_009083,ACC_009085,5801.74,UPI,2025-01-23T12:49:00,2025-01-23T14:41:00
HOP_CMP_202600108_5,CMP_202600108,5,ACC_009085,ACC_009032,5801.74,UPI,2025-01-23T12:50:00,2025-01-23T14:43:00
HOP_CMP_202600109_1,CMP_202600109,1,ACC_024318,ACC_007122,13518.2,NEFT,2025-04-28T11:56:00,2025-04-28T13:37:00
HOP_CMP_202600111_1,CMP_202600111,1,ACC_024320,ACC_011190,225844.84,UPI,2025-05-02T13:00:00,2025-05-02T14:33:00
HOP_CMP_202600112_1,CMP_202600112,1,ACC_024321,ACC_014258,10566.64,UPI,2025-01-25T18:46:00,2025-01-25T19:01:00
HOP_CMP_202600112_2,CMP_202600112,2,ACC_014258,ACC_014318,10566.64,IMPS,2025-01-25T18:47:00,2025-01-25T19:35:00
HOP_CMP_202600113_1,CMP_202600113,1,ACC_024322,ACC_011649,819550.97,IMPS,2025-04-06T11:17:00,2025-04-06T12:27:00
HOP_CMP_202600114_1,CMP_202600114,1,ACC_024323,ACC_017969,3740.29,UPI,2025-03-19T13:47:00,2025-03-19T15:19:00
HOP_CMP_202600114_2,CMP_202600114,2,ACC_017969,ACC_013008,3740.29,UPI,2025-03-19T13:55:00,2025-03-19T14:23:00
HOP_CMP_202600115_1,CMP_202600115,1,ACC_024324,ACC_004116,7885.4,NEFT,2025-04-14T15:27:00,2025-04-14T17:25:00
HOP_CMP_202600115_2,CMP_202600115,2,ACC_004116,ACC_004115,7885.4,IMPS,2025-04-14T15:28:00,2025-04-14T17:15:00
HOP_CMP_202600116_1,CMP_202600116,1,ACC_024325,ACC_023377,50585.97,NEFT,2025-04-19T20:51:00,2025-04-19T22:43:00
HOP_CMP_202600116_2,CMP_202600116,2,ACC_023377,ACC_001912,50585.97,UPI,2025-04-19T20:52:00,2025-04-19T21:26:00
HOP_CMP_202600118_1,CMP_202600118,1,ACC_024327,ACC_022128,5450.81,IMPS,2025-01-19T13:39:00,2025-01-19T14:19:00
HOP_CMP_202600123_1,CMP_202600123,1,ACC_024332,ACC_003296,226950.16,NEFT,2025-03-30T12:45:00,2025-03-30T13:29:00
HOP_CMP_202600123_2,CMP_202600123,2,ACC_003296,ACC_000782,172426.72,IMPS,2025-03-30T13:26:00,2025-03-30T14:23:00
HOP_CMP_202600123_3,CMP_202600123,3,ACC_000782,ACC_000789,141254.57,UPI,2025-03-30T13:31:00,2025-03-30T15:02:00
HOP_CMP_202600123_4,CMP_202600123,4,ACC_000789,ACC_000797,141254.57,NEFT,2025-03-30T13:33:00,2025-03-30T14:41:00
HOP_CMP_202600124_1,CMP_202600124,1,ACC_024333,ACC_012894,134564.01,IMPS,2025-04-06T11:43:00,2025-04-06T13:04:00
HOP_CMP_202600124_2,CMP_202600124,2,ACC_012894,ACC_012894,134564.01,UPI,2025-04-06T11:50:00,2025-04-06T12:16:00
HOP_CMP_202600125_1,CMP_202600125,1,ACC_024334,ACC_002287,17466.84,NEFT,2025-03-30T07:17:00,2025-03-30T07:33:00
HOP_CMP_202600125_2,CMP_202600125,2,ACC_002287,ACC_002225,10391.8,UPI,2025-03-30T07:18:00,2025-03-30T08:55:00
HOP_CMP_202600125_3,CMP_202600125,3,ACC_002225,ACC_002234,5320.21,IMPS,2025-03-30T07:19:00,2025-03-30T09:18:00
HOP_CMP_202600125_4,CMP_202600125,4,ACC_002234,ACC_002287,5320.21,UPI,2025-03-30T07:20:00,2025-03-30T09:03:00
HOP_CMP_202600126_1,CMP_202600126,1,ACC_024335,ACC_016812,3331.89,UPI,2025-03-27T12:17:00,2025-03-27T12:39:00
HOP_CMP_202600126_2,CMP_202600126,2,ACC_016812,ACC_016811,3271.42,UPI,2025-03-27T13:17:00,2025-03-27T13:35:00
HOP_CMP_202600126_3,CMP_202600126,3,ACC_016811,ACC_016824,2545.03,UPI,2025-03-27T13:18:00,2025-03-27T15:02:00
HOP_CMP_202600126_4,CMP_202600126,4,ACC_016824,ACC_016814,2183.3,NEFT,2025-03-27T13:21:00,2025-03-27T15:13:00
HOP_CMP_202600126_5,CMP_202600126,5,ACC_016814,ACC_016838,1279.21,NEFT,2025-03-27T13:26:00,2025-03-27T14:21:00
HOP_CMP_202600126_6,CMP_202600126,6,ACC_016838,ACC_016811,1090.29,NEFT,2025-03-27T13:34:00,2025-03-27T14:39:00
HOP_CMP_202600126_7,CMP_202600126,7,ACC_016811,ACC_016924,1090.29,NEFT,2025-03-27T13:39:00,2025-03-27T14:47:00
HOP_CMP_202600127_1,CMP_202600127,1,ACC_024336,ACC_012611,9570.23,NEFT,2025-03-21T07:49:00,2025-03-21T09:22:00
HOP_CMP_202600127_2,CMP_202600127,2,ACC_012611,ACC_012615,6669.0,IMPS,2025-03-21T07:53:00,2025-03-21T09:44:00
HOP_CMP_202600127_3,CMP_202600127,3,ACC_012615,ACC_012611,4325.56,IMPS,2025-03-21T07:54:00,2025-03-21T09:11:00
HOP_CMP_202600127_4,CMP_202600127,4,ACC_012611,ACC_012616,3121.74,IMPS,2025-03-21T07:55:00,2025-03-21T09:21:00
HOP_CMP_202600127_5,CMP_202600127,5,ACC_012616,ACC_012612,3121.74,NEFT,2025-03-21T07:57:00,2025-03-21T09:19:00
HOP_CMP_202600128_1,CMP_202600128,1,ACC_024337,ACC_011649,633182.5,UPI,2025-04-22T13:43:00,2025-04-22T14:33:00
HOP_CMP_202600128_2,CMP_202600128,2,ACC_011649,ACC_011652,395047.77,UPI,2025-04-22T13:53:00,2025-04-22T15:53:00
HOP_CMP_202600128_3,CMP_202600128,3,ACC_011652,ACC_011649,199466.53,NEFT,2025-04-22T13:54:00,2025-04-22T14:50:00
HOP_CMP_202600128_4,CMP_202600128,4,ACC_011649,ACC_011654,199466.53,NEFT,2025-04-22T14:05:00,2025-04-22T14:40:00
HOP_CMP_202600129_1,CMP_202600129,1,ACC_024338,ACC_011980,25625.86,NEFT,2025-04-28T10:19:00,2025-04-28T11:12:00
HOP_CMP_202600129_2,CMP_202600129,2,ACC_011980,ACC_012000,23662.0,NEFT,2025-04-28T10:35:00,2025-04-28T12:33:00
HOP_CMP_202600129_3,CMP_202600129,3,ACC_012000,ACC_010227,23662.0,UPI,2025-04-28T11:14:00,2025-04-28T11:36:00
HOP_CMP_202600130_1,CMP_202600130,1,ACC_024339,ACC_002444,99395.09,UPI,2025-01-25T16:18:00,2025-01-25T18:09:00
HOP_CMP_202600130_2,CMP_202600130,2,ACC_002444,ACC_002459,52018.55,IMPS,2025-01-25T16:19:00,2025-01-25T17:48:00
HOP_CMP_202600130_3,CMP_202600130,3,ACC_002459,ACC_002453,30904.24,UPI,2025-01-25T16:20:00,2025-01-25T17:54:00
HOP_CMP_202600130_4,CMP_202600130,4,ACC_002453,ACC_002444,20123.79,IMPS,2025-01-25T16:25:00,2025-01-25T17:05:00
HOP_CMP_202600130_5,CMP_202600130,5,ACC_002444,ACC_021809,20123.79,UPI,2025-01-25T16:26:00,2025-01-25T18:12:00
HOP_CMP_202600131_1,CMP_202600131,1,ACC_024340,ACC_021247,6386.3,UPI,2025-03-10T16:00:00,2025-03-10T17:24:00
HOP_CMP_202600131_2,CMP_202600131,2,ACC_021247,ACC_021341,5867.47,NEFT,2025-03-10T16:05:00,2025-03-10T16:26:00
HOP_CMP_202600131_3,CMP_202600131,3,ACC_021341,ACC_021240,4766.63,NEFT,2025-03-10T16:06:00,2025-03-10T16:37:00
HOP_CMP_202600131_4,CMP_202600131,4,ACC_021240,ACC_021239,4741.91,NEFT,2025-03-10T16:07:00,2025-03-10T16:25:00
HOP_CMP_202600131_5,CMP_202600131,5,ACC_021239,ACC_021243,4427.65,UPI,2025-03-10T16:14:00,2025-03-10T16:46:00
HOP_CMP_202600131_6,CMP_202600131,6,ACC_021243,ACC_021241,3443.4,IMPS,2025-03-10T16:17:00,2025-03-10T17:05:00
HOP_CMP_202600131_7,CMP_202600131,7,ACC_021241,ACC_021239,3443.4,IMPS,2025-03-10T16:30:00,2025-03-10T18:19:00
HOP_CMP_202600132_1,CMP_202600132,1,ACC_024341,ACC_019278,11523.71,UPI,2025-01-07T15:45:00,2025-01-07T17:35:00
HOP_CMP_202600132_2,CMP_202600132,2,ACC_019278,ACC_019287,11391.59,IMPS,2025-01-07T15:46:00,2025-01-07T17:34:00
HOP_CMP_202600132_3,CMP_202600132,3,ACC_019287,ACC_019276,7841.84,IMPS,2025-01-07T15:47:00,2025-01-07T16:37:00
HOP_CMP_202600132_4,CMP_202600132,4,ACC_019276,ACC_019283,7841.84,UPI,2025-01-07T15:48:00,2025-01-07T16:49:00
HOP_CMP_202600133_1,CMP_202600133,1,ACC_024342,ACC_019390,5460.76,NEFT,2025-01-21T17:53:00,2025-01-21T19:51:00
HOP_CMP_202600133_2,CMP_202600133,2,ACC_019390,ACC_001534,5460.76,NEFT,2025-01-21T18:04:00,2025-01-21T19:18:00
HOP_CMP_202600134_1,CMP_202600134,1,ACC_024343,ACC_009691,1211063.21,IMPS,2025-03-12T12:23:00,2025-03-12T13:07:00
HOP_CMP_202600137_1,CMP_202600137,1,ACC_024346,ACC_012896,111037.43,UPI,2025-04-15T17:06:00,2025-04-15T18:14:00
HOP_CMP_202600137_2,CMP_202600137,2,ACC_012896,ACC_012897,79802.53,NEFT,2025-04-15T17:08:00,2025-04-15T18:48:00
HOP_CMP_202600137_3,CMP_202600137,3,ACC_012897,ACC_012975,79802.53,IMPS,2025-04-15T17:15:00,2025-04-15T17:51:00
HOP_CMP_202600138_1,CMP_202600138,1,ACC_024347,ACC_009034,37282.64,IMPS,2025-04-07T15:28:00,2025-04-07T16:25:00
HOP_CMP_202600140_1,CMP_202600140,1,ACC_024349,ACC_012373,67768.93,UPI,2025-01-18T11:12:00,2025-01-18T12:58:00
HOP_CMP_202600140_2,CMP_202600140,2,ACC_012373,ACC_023511,50046.02,NEFT,2025-01-18T11:13:00,2025-01-18T13:10:00
HOP_CMP_202600140_3,CMP_202600140,3,ACC_023511,ACC_023496,50046.02,UPI,2025-01-18T11:20:00,2025-01-18T12:19:00
HOP_CMP_202600141_1,CMP_202600141,1,ACC_024350,ACC_016811,22071.09,IMPS,2025-03-07T11:03:00,2025-03-07T11:54:00
HOP_CMP_202600141_2,CMP_202600141,2,ACC_016811,ACC_016811,19262.93,UPI,2025-03-07T11:04:00,2025-03-07T11:28:00
HOP_CMP_202600141_3,CMP_202600141,3,ACC_016811,ACC_016810,18922.96,IMPS,2025-03-07T11:05:00,2025-03-07T12:10:00
HOP_CMP_202600141_4,CMP_202600141,4,ACC_016810,ACC_016813,18922.96,IMPS,2025-03-07T11:10:00,2025-03-07T12:41:00
HOP_CMP_202600142_1,CMP_202600142,1,ACC_024351,ACC_019025,17258.93,NEFT,2025-05-05T09:50:00,2025-05-05T10:38:00
HOP_CMP_202600142_2,CMP_202600142,2,ACC_019025,ACC_019024,14870.83,IMPS,2025-05-05T09:51:00,2025-05-05T10:57:00
HOP_CMP_202600142_3,CMP_202600142,3,ACC_019024,ACC_019024,12797.16,NEFT,2025-05-05T10:23:00,2025-05-05T10:48:00
HOP_CMP_202600142_4,CMP_202600142,4,ACC_019024,ACC_019027,12797.16,NEFT,2025-05-05T10:30:00,2025-05-05T12:06:00
HOP_CMP_202600144_1,CMP_202600144,1,ACC_024353,ACC_010063,4220.21,UPI,2025-03-17T10:56:00,2025-03-17T12:34:00
HOP_CMP_202600144_2,CMP_202600144,2,ACC_010063,ACC_021730,4220.21,IMPS,2025-03-17T11:00:00,2025-03-17T12:32:00
HOP_CMP_202600146_1,CMP_202600146,1,ACC_024355,ACC_004114,39189.14,UPI,2025-01-08T16:54:00,2025-01-08T17:37:00
HOP_CMP_202600147_1,CMP_202600147,1,ACC_024356,ACC_003322,9482.94,IMPS,2025-03-18T16:46:00,2025-03-18T17:32:00
HOP_CMP_202600147_2,CMP_202600147,2,ACC_003322,ACC_003321,9338.24,UPI,2025-03-18T16:49:00,2025-03-18T18:47:00
HOP_CMP_202600147_3,CMP_202600147,3,ACC_003321,ACC_003332,7034.43,NEFT,2025-03-18T16:57:00,2025-03-18T18:20:00
HOP_CMP_202600147_4,CMP_202600147,4,ACC_003332,ACC_003318,7034.43,IMPS,2025-03-18T17:00:00,2025-03-18T18:41:00
HOP_CMP_202600149_1,CMP_202600149,1,ACC_024358,ACC_011650,307841.49,NEFT,2025-04-07T13:42:00,2025-04-07T14:48:00
HOP_CMP_202600149_2,CMP_202600149,2,ACC_011650,ACC_011657,307841.49,NEFT,2025-04-07T13:43:00,2025-04-07T14:31:00
HOP_CMP_202600150_1,CMP_202600150,1,ACC_024359,ACC_016458,26848.14,NEFT,2025-03-06T12:22:00,2025-03-06T13:30:00
HOP_CMP_202600150_2,CMP_202600150,2,ACC_016458,ACC_016477,13642.81,IMPS,2025-03-06T12:26:00,2025-03-06T13:41:00
HOP_CMP_202600150_3,CMP_202600150,3,ACC_016477,ACC_016458,13642.81,UPI,2025-03-06T12:29:00,2025-03-06T13:43:00
HOP_CMP_202600154_1,CMP_202600154,1,ACC_024363,ACC_004453,24749.73,UPI,2025-03-31T18:31:00,2025-03-31T19:53:00
HOP_CMP_202600154_2,CMP_202600154,2,ACC_004453,ACC_000058,17941.48,UPI,2025-03-31T18:43:00,2025-03-31T19:12:00
HOP_CMP_202600154_3,CMP_202600154,3,ACC_000058,ACC_000002,9654.72,IMPS,2025-03-31T18:44:00,2025-03-31T20:16:00
HOP_CMP_202600154_4,CMP_202600154,4,ACC_000002,ACC_000013,9654.72,UPI,2025-03-31T18:46:00,2025-03-31T20:05:00
HOP_CMP_202600156_1,CMP_202600156,1,ACC_024365,ACC_004130,7860.45,NEFT,2025-01-07T12:52:00,2025-01-07T13:13:00
HOP_CMP_202600156_2,CMP_202600156,2,ACC_004130,ACC_004143,7860.45,IMPS,2025-01-07T12:59:00,2025-01-07T14:22:00
HOP_CMP_202600157_1,CMP_202600157,1,ACC_024366,ACC_021239,8151.26,UPI,2025-05-02T13:50:00,2025-05-02T15:20:00
HOP_CMP_202600157_2,CMP_202600157,2,ACC_021239,ACC_021239,5725.94,UPI,2025-05-02T13:54:00,2025-05-02T14:10:00
HOP_CMP_202600157_3,CMP_202600157,3,ACC_021239,ACC_021239,4781.37,NEFT,2025-05-02T14:03:00,2025-05-02T15:30:00
HOP_CMP_202600157_4,CMP_202600157,4,ACC_021239,ACC_021239,4127.45,UPI,2025-05-02T14:07:00,2025-05-02T15:43:00
HOP_CMP_202600157_5,CMP_202600157,5,ACC_021239,ACC_021261,4114.69,UPI,2025-05-02T14:13:00,2025-05-02T15:24:00
HOP_CMP_202600157_6,CMP_202600157,6,ACC_021261,ACC_021239,4114.69,IMPS,2025-05-02T14:14:00,2025-05-02T15:58:00
HOP_CMP_202600160_1,CMP_202600160,1,ACC_024369,ACC_020224,26764.54,NEFT,2025-01-01T19:05:00,2025-01-01T20:00:00
HOP_CMP_202600160_2,CMP_202600160,2,ACC_020224,ACC_020224,26764.54,IMPS,2025-01-01T19:08:00,2025-01-01T20:26:00
HOP_CMP_202600162_1,CMP_202600162,1,ACC_024371,ACC_012010,14636.99,IMPS,2025-01-27T19:18:00,2025-01-27T20:08:00
HOP_CMP_202600162_2,CMP_202600162,2,ACC_012010,ACC_011979,12095.73,IMPS,2025-01-27T19:38:00,2025-01-27T21:10:00
HOP_CMP_202600162_3,CMP_202600162,3,ACC_011979,ACC_004340,12095.73,IMPS,2025-01-27T19:58:00,2025-01-27T20:14:00
HOP_CMP_202600165_1,CMP_202600165,1,ACC_024374,ACC_020266,9167.21,IMPS,2025-04-02T17:32:00,2025-04-02T19:19:00
HOP_CMP_202600165_2,CMP_202600165,2,ACC_020266,ACC_020272,6957.7,IMPS,2025-04-02T17:33:00,2025-04-02T18:11:00
HOP_CMP_202600165_3,CMP_202600165,3,ACC_020272,ACC_020271,4696.17,UPI,2025-04-02T17:35:00,2025-04-02T19:33:00
HOP_CMP_202600165_4,CMP_202600165,4,ACC_020271,ACC_020306,4696.17,UPI,2025-04-02T17:36:00,2025-04-02T18:38:00
HOP_CMP_202600166_1,CMP_202600166,1,ACC_024375,ACC_023517,15518.09,IMPS,2025-02-11T18:06:00,2025-02-11T19:50:00
HOP_CMP_202600166_2,CMP_202600166,2,ACC_023517,ACC_023496,11734.93,IMPS,2025-02-11T18:33:00,2025-02-11T18:57:00
HOP_CMP_202600166_3,CMP_202600166,3,ACC_023496,ACC_023496,10789.69,UPI,2025-02-11T18:39:00,2025-02-11T19:28:00
HOP_CMP_202600166_4,CMP_202600166,4,ACC_023496,ACC_023718,10502.28,IMPS,2025-02-11T18:45:00,2025-02-11T19:04:00
HOP_CMP_202600166_5,CMP_202600166,5,ACC_023718,ACC_023496,6275.58,UPI,2025-02-11T19:22:00,2025-02-11T20:18:00
HOP_CMP_202600166_6,CMP_202600166,6,ACC_023496,ACC_023527,4876.97,NEFT,2025-02-11T19:40:00,2025-02-11T20:50:00
HOP_CMP_202600166_7,CMP_202600166,7,ACC_023527,ACC_023589,4876.97,UPI,2025-02-11T19:48:00,2025-02-11T21:21:00
HOP_CMP_202600169_1,CMP_202600169,1,ACC_024378,ACC_009692,12518.19,IMPS,2025-05-03T15:42:00,2025-05-03T17:33:00
HOP_CMP_202600170_1,CMP_202600170,1,ACC_024379,ACC_022361,17615.08,NEFT,2025-05-03T20:55:00,2025-05-03T22:35:00
HOP_CMP_202600170_2,CMP_202600170,2,ACC_022361,ACC_022373,12528.07,NEFT,2025-05-03T20:59:00,2025-05-03T22:47:00
HOP_CMP_202600170_3,CMP_202600170,3,ACC_022373,ACC_022360,12528.07,IMPS,2025-05-03T21:00:00,2025-05-03T22:14:00
HOP_CMP_202600174_1,CMP_202600174,1,ACC_024383,ACC_016390,1471.63,IMPS,2025-02-27T13:28:00,2025-02-27T14:42:00
HOP_CMP_202600174_2,CMP_202600174,2,ACC_016390,ACC_016456,1287.32,NEFT,2025-02-27T13:29:00,2025-02-27T14:42:00
HOP_CMP_202600174_3,CMP_202600174,3,ACC_016456,ACC_016390,1287.32,IMPS,2025-02-27T13:37:00,2025-02-27T15:18:00
HOP_CMP_202600175_1,CMP_202600175,1,ACC_024384,ACC_013285,772491.44,IMPS,2025-04-04T12:40:00,2025-04-04T14:07:00
HOP_CMP_202600175_2,CMP_202600175,2,ACC_013285,ACC_003825,635311.95,UPI,2025-04-04T12:41:00,2025-04-04T13:21:00
HOP_CMP_202600175_3,CMP_202600175,3,ACC_003825,ACC_013194,484663.66,NEFT,2025-04-04T12:44:00,2025-04-04T14:08:00
HOP_CMP_202600175_4,CMP_202600175,4,ACC_013194,ACC_013198,484663.66,IMPS,2025-04-04T12:45:00,2025-04-04T14:15:00
HOP_CMP_202600176_1,CMP_202600176,1,ACC_024385,ACC_016938,21123.87,NEFT,2025-01-12T16:59:00,2025-01-12T18:45:00
HOP_CMP_202600177_1,CMP_202600177,1,ACC_024386,ACC_001042,62031.9,IMPS,2025-03-25T17:56:00,2025-03-25T18:36:00
HOP_CMP_202600177_2,CMP_202600177,2,ACC_001042,ACC_009192,50527.15,UPI,2025-03-25T17:57:00,2025-03-25T19:56:00
HOP_CMP_202600177_3,CMP_202600177,3,ACC_009192,ACC_009222,30621.59,IMPS,2025-03-25T17:58:00,2025-03-25T19:52:00
HOP_CMP_202600177_4,CMP_202600177,4,ACC_009222,ACC_009190,25982.87,NEFT,2025-03-25T18:16:00,2025-03-25T20:11:00
HOP_CMP_202600177_5,CMP_202600177,5,ACC_009190,ACC_009191,21458.03,IMPS,2025-03-25T18:43:00,2025-03-25T19:16:00
HOP_CMP_202600177_6,CMP_202600177,6,ACC_009191,ACC_009197,15001.25,UPI,2025-03-25T18:49:00,2025-03-25T19:49:00
HOP_CMP_202600177_7,CMP_202600177,7,ACC_009197,ACC_009190,15001.25,UPI,2025-03-25T18:50:00,2025-03-25T19:29:00
HOP_CMP_202600178_1,CMP_202600178,1,ACC_024387,ACC_015869,30597.97,IMPS,2025-03-17T23:05:00,2025-03-17T23:55:00
HOP_CMP_202600178_2,CMP_202600178,2,ACC_015869,ACC_015863,18902.56,IMPS,2025-03-17T23:08:00,2025-03-17T23:58:00
HOP_CMP_202600178_3,CMP_202600178,3,ACC_015863,ACC_015863,16286.42,NEFT,2025-03-17T23:09:00,2025-03-18T00:05:00
HOP_CMP_202600178_4,CMP_202600178,4,ACC_015863,ACC_015868,14088.19,NEFT,2025-03-17T23:32:00,2025-03-18T00:38:00
HOP_CMP_202600178_5,CMP_202600178,5,ACC_015868,ACC_015863,14088.19,IMPS,2025-03-17T23:33:00,2025-03-18T01:02:00
HOP_CMP_202600180_1,CMP_202600180,1,ACC_024389,ACC_019024,14551.43,NEFT,2025-02-20T13:14:00,2025-02-20T14:14:00
HOP_CMP_202600180_2,CMP_202600180,2,ACC_019024,ACC_019024,11796.42,NEFT,2025-02-20T13:15:00,2025-02-20T14:57:00
HOP_CMP_202600180_3,CMP_202600180,3,ACC_019024,ACC_019070,11796.42,UPI,2025-02-20T13:19:00,2025-02-20T15:05:00
HOP_CMP_202600184_1,CMP_202600184,1,ACC_024393,ACC_009230,11094.01,IMPS,2025-04-16T16:13:00,2025-04-16T16:46:00
HOP_CMP_202600185_1,CMP_202600185,1,ACC_024394,ACC_017780,56227.81,NEFT,2025-04-13T09:48:00,2025-04-13T10:11:00
HOP_CMP_202600185_2,CMP_202600185,2,ACC_017780,ACC_021895,47006.14,UPI,2025-04-13T10:49:00,2025-04-13T11:06:00
HOP_CMP_202600185_3,CMP_202600185,3,ACC_021895,ACC_021894,30701.38,IMPS,2025-04-13T10:50:00,2025-04-13T11:51:00
HOP_CMP_202600185_4,CMP_202600185,4,ACC_021894,ACC_021894,28606.75,UPI,2025-04-13T10:57:00,2025-04-13T11:48:00
HOP_CMP_202600185_5,CMP_202600185,5,ACC_021894,ACC_021337,28606.75,UPI,2025-04-13T10:58:00,2025-04-13T11:41:00
HOP_CMP_202600186_1,CMP_202600186,1,ACC_024395,ACC_023994,810582.27,IMPS,2025-02-10T16:16:00,2025-02-10T17:14:00
HOP_CMP_202600188_1,CMP_202600188,1,ACC_024397,ACC_004543,12970.36,UPI,2025-01-29T01:20:00,2025-01-29T01:37:00
HOP_CMP_202600188_2,CMP_202600188,2,ACC_004543,ACC_004555,10571.52,NEFT,2025-01-29T01:21:00,2025-01-29T02:44:00
HOP_CMP_202600188_3,CMP_202600188,3,ACC_004555,ACC_004558,9592.67,IMPS,2025-01-29T01:24:00,2025-01-29T01:55:00
HOP_CMP_202600188_4,CMP_202600188,4,ACC_004558,ACC_004601,9334.04,NEFT,2025-01-29T01:52:00,2025-01-29T02:19:00
HOP_CMP_202600188_5,CMP_202600188,5,ACC_004601,ACC_004547,9334.04,NEFT,2025-01-29T01:53:00,2025-01-29T02:24:00
HOP_CMP_202600189_1,CMP_202600189,1,ACC_024398,ACC_015709,946404.2,NEFT,2025-03-01T23:07:00,2025-03-02T00:46:00
