hop_id,complaint_id,hop_sequence,from_account,to_account,amount_transferred,bank_channel,event_timestamp,available_timestamp
HOP_CMP_202600072_2,CMP_202600072,2,ACC_000783,ACC_000783,13112.51,IMPS,2025-01-06T14:14:00,2025-01-06T14:43:00
HOP_CMP_202600072_3,CMP_202600072,3,ACC_000783,ACC_000811,13112.51,NEFT,2025-01-06T14:19:00,2025-01-06T15:03:00
HOP_CMP_202600073_1,CMP_202600073,1,ACC_003113,ACC_001532,63709.8,IMPS,2025-02-04T07:06:00,2025-02-04T07:50:00
HOP_CMP_202600073_2,CMP_202600073,2,ACC_001532,ACC_001230,59196.06,NEFT,2025-02-04T07:08:00,2025-02-04T08:28:00
HOP_CMP_202600073_3,CMP_202600073,3,ACC_001230,ACC_001230,59196.06,NEFT,2025-02-04T07:14:00,2025-02-04T07:59:00
HOP_CMP_202600074_1,CMP_202600074,1,ACC_003114,ACC_001910,645686.6,IMPS,2025-03-08T15:24:00,2025-03-08T16:01:00
HOP_CMP_202600075_1,CMP_202600075,1,ACC_003115,ACC_002444,421316.74,NEFT,2025-05-13T14:10:00,2025-05-13T15:19:00
HOP_CMP_202600076_1,CMP_202600076,1,ACC_003116,ACC_002446,3857.32,IMPS,2025-02-12T11:45:00,2025-02-12T12:43:00
HOP_CMP_202600076_2,CMP_202600076,2,ACC_002446,ACC_002444,3210.99,IMPS,2025-02-12T11:46:00,2025-02-12T13:40:00
HOP_CMP_202600076_3,CMP_202600076,3,ACC_002444,ACC_002443,1654.22,UPI,2025-02-12T11:48:00,2025-02-12T13:35:00
HOP_CMP_202600076_4,CMP_202600076,4,ACC_002443,ACC_002444,1654.22,NEFT,2025-02-12T11:54:00,2025-02-12T13:44:00
HOP_CMP_202600077_1,CMP_202600077,1,ACC_003117,ACC_000356,124107.02,NEFT,2025-04-23T11:51:00,2025-04-23T12:13:00
HOP_CMP_202600077_2,CMP_202600077,2,ACC_000356,ACC_000331,124107.02,NEFT,2025-04-23T12:12:00,2025-04-23T12:30:00
HOP_CMP_202600078_1,CMP_202600078,1,ACC_003118,ACC_001023,6300.02,IMPS,2025-05-10T12:59:00,2025-05-10T13:47:00
HOP_CMP_202600079_1,CMP_202600079,1,ACC_003119,ACC_002287,2447.57,IMPS,2025-05-03T19:26:00,2025-05-03T21:19:00
HOP_CMP_202600079_2,CMP_202600079,2,ACC_002287,ACC_002232,1837.41,IMPS,2025-05-03T19:31:00,2025-05-03T20:22:00
HOP_CMP_202600079_3,CMP_202600079,3,ACC_002232,ACC_002232,1837.41,IMPS,2025-05-03T19:33:00,2025-05-03T20:48:00
HOP_CMP_202600080_1,CMP_202600080,1,ACC_003120,ACC_000004,39675.02,UPI,2025-01-01T11:49:00,2025-01-01T12:52:00
HOP_CMP_202600081_1,CMP_202600081,1,ACC_003121,ACC_002431,15749.42,IMPS,2025-05-16T10:14:00,2025-05-16T10:44:00
HOP_CMP_202600081_2,CMP_202600081,2,ACC_002431,ACC_002290,9668.92,UPI,2025-05-16T10:17:00,2025-05-16T11:37:00
HOP_CMP_202600081_3,CMP_202600081,3,ACC_002290,ACC_002302,9668.92,UPI,2025-05-16T10:18:00,2025-05-16T10:39:00
HOP_CMP_202600082_1,CMP_202600082,1,ACC_003122,ACC_001050,5419.53,IMPS,2025-05-22T13:48:00,2025-05-22T14:09:00
HOP_CMP_202600082_2,CMP_202600082,2,ACC_001050,ACC_001024,4222.52,NEFT,2025-05-22T13:50:00,2025-05-22T15:23:00
HOP_CMP_202600082_3,CMP_202600082,3,ACC_001024,ACC_001063,4222.52,NEFT,2025-05-22T13:52:00,2025-05-22T14:09:00
HOP_CMP_202600083_1,CMP_202600083,1,ACC_003123,ACC_000060,7601.19,IMPS,2025-01-13T20:07:00,2025-01-13T20:54:00
HOP_CMP_202600083_2,CMP_202600083,2,ACC_000060,ACC_000062,7601.19,NEFT,2025-01-13T20:11:00,2025-01-13T21:33:00
HOP_CMP_202600084_1,CMP_202600084,1,ACC_003124,ACC_000266,32063.74,IMPS,2025-03-05T13:38:00,2025-03-05T15:30:00
HOP_CMP_202600085_1,CMP_202600085,1,ACC_003125,ACC_000473,48582.53,NEFT,2025-06-22T09:06:00,2025-06-22T10:40:00
HOP_CMP_202600085_2,CMP_202600085,2,ACC_000473,ACC_000472,39963.65,NEFT,2025-06-22T09:19:00,2025-06-22T10:47:00
HOP_CMP_202600085_3,CMP_202600085,3,ACC_000472,ACC_000472,25928.15,IMPS,2025-06-22T09:27:00,2025-06-22T10:34:00
HOP_CMP_202600085_4,CMP_202600085,4,ACC_000472,ACC_000500,22771.13,IMPS,2025-06-22T09:34:00,2025-06-22T10:42:00
HOP_CMP_202600085_5,CMP_202600085,5,ACC_000500,ACC_000473,22771.13,NEFT,2025-06-22T09:37:00,2025-06-22T11:24:00
HOP_CMP_202600086_1,CMP_202600086,1,ACC_003126,ACC_002443,22652.85,NEFT,2025-04-29T11:03:00,2025-04-29T11:55:00
HOP_CMP_202600087_1,CMP_202600087,1,ACC_003127,ACC_000794,11919.21,NEFT,2025-02-17T11:33:00,2025-02-17T13:14:00
HOP_CMP_202600087_2,CMP_202600087,2,ACC_000794,ACC_000783,7101.89,NEFT,2025-02-17T11:34:00,2025-02-17T12:26:00
HOP_CMP_202600087_3,CMP_202600087,3,ACC_000783,ACC_000347,4890.61,UPI,2025-02-17T11:56:00,2025-02-17T13:11:00
HOP_CMP_202600087_4,CMP_202600087,4,ACC_000347,ACC_000782,3699.7,NEFT,2025-02-17T12:28:00,2025-02-17T13:20:00
HOP_CMP_202600087_5,CMP_202600087,5,ACC_000782,ACC_000798,3699.7,IMPS,2025-02-17T15:44:00,2025-02-17T16:01:00
HOP_CMP_202600088_1,CMP_202600088,1,ACC_003128,ACC_001536,12144.67,NEFT,2025-05-13T05:13:00,2025-05-13T06:10:00
HOP_CMP_202600089_1,CMP_202600089,1,ACC_003129,ACC_002814,181341.09,UPI,2025-06-22T07:16:00,2025-06-22T08:52:00
HOP_CMP_202600089_2,CMP_202600089,2,ACC_002814,ACC_002779,109614.99,UPI,2025-06-22T07:22:00,2025-06-22T08:04:00
HOP_CMP_202600089_3,CMP_202600089,3,ACC_002779,ACC_002934,109614.99,UPI,2025-06-22T07:23:00,2025-06-22T08:45:00
HOP_CMP_202600090_1,CMP_202600090,1,ACC_003130,ACC_002289,30967.37,NEFT,2025-01-27T15:14:00,2025-01-27T16:27:00
HOP_CMP_202600090_2,CMP_202600090,2,ACC_002289,ACC_002289,30967.37,NEFT,2025-01-27T15:43:00,2025-01-27T16:13:00
HOP_CMP_202600091_1,CMP_202600091,1,ACC_003131,ACC_001914,549439.93,IMPS,2025-05-07T11:16:00,2025-05-07T12:12:00
HOP_CMP_202600091_2,CMP_202600091,2,ACC_001914,ACC_001916,549439.93,NEFT,2025-05-07T11:17:00,2025-05-07T11:36:00
HOP_CMP_202600092_1,CMP_202600092,1,ACC_003132,ACC_001912,12434.91,NEFT,2025-03-25T12:35:00,2025-03-25T13:54:00
HOP_CMP_202600092_2,CMP_202600092,2,ACC_001912,ACC_001915,11762.33,IMPS,2025-03-25T12:36:00,2025-03-25T13:58:00
HOP_CMP_202600092_3,CMP_202600092,3,ACC_001915,ACC_001916,10705.77,IMPS,2025-03-25T12:41:00,2025-03-25T13:22:00
HOP_CMP_202600092_4,CMP_202600092,4,ACC_001916,ACC_001912,9520.82,IMPS,2025-03-25T12:48:00,2025-03-25T13:45:00
HOP_CMP_202600092_5,CMP_202600092,5,ACC_001912,ACC_002221,9520.82,NEFT,2025-03-25T12:53:00,2025-03-25T14:24:00
HOP_CMP_202600093_1,CMP_202600093,1,ACC_003133,ACC_001024,43005.48,NEFT,2025-06-13T19:46:00,2025-06-13T20:37:00
HOP_CMP_202600093_2,CMP_202600093,2,ACC_001024,ACC_001031,41025.87,IMPS,2025-06-13T19:47:00,2025-06-13T21:34:00
HOP_CMP_202600093_3,CMP_202600093,3,ACC_001031,ACC_001023,24896.59,UPI,2025-06-13T19:49:00,2025-06-13T21:31:00
HOP_CMP_202600093_4,CMP_202600093,4,ACC_001023,ACC_001025,14115.45,IMPS,2025-06-13T19:52:00,2025-06-13T20:51:00
HOP_CMP_202600093_5,CMP_202600093,5,ACC_001025,ACC_001028,14115.45,IMPS,2025-06-13T20:01:00,2025-06-13T21:33:00
HOP_CMP_202600094_1,CMP_202600094,1,ACC_003134,ACC_001534,153211.48,NEFT,2025-03-01T06:28:00,2025-03-01T06:46:00
HOP_CMP_202600095_1,CMP_202600095,1,ACC_003135,ACC_000266,33911.71,UPI,2025-06-05T14:00:00,2025-06-05T14:45:00
HOP_CMP_202600095_2,CMP_202600095,2,ACC_000266,ACC_000279,18519.6,IMPS,2025-06-05T14:12:00,2025-06-05T14:36:00
HOP_CMP_202600095_3,CMP_202600095,3,ACC_000279,ACC_000267,18519.6,UPI,2025-06-05T14:16:00,2025-06-05T16:04:00
HOP_CMP_202600096_1,CMP_202600096,1,ACC_003136,ACC_002290,23587.28,UPI,2025-06-11T19:06:00,2025-06-11T19:51:00
HOP_CMP_202600096_2,CMP_202600096,2,ACC_002290,ACC_002289,20565.24,NEFT,2025-06-11T19:08:00,2025-06-11T21:04:00
HOP_CMP_202600096_3,CMP_202600096,3,ACC_002289,ACC_002290,20565.24,NEFT,2025-06-11T19:09:00,2025-06-11T19:38:00
HOP_CMP_202600097_1,CMP_202600097,1,ACC_003137,ACC_000331,19503.1,IMPS,2025-02-22T17:29:00,2025-02-22T19:01:00
HOP_CMP_202600097_2,CMP_202600097,2,ACC_000331,ACC_000330,14194.64,UPI,2025-02-22T17:37:00,2025-02-22T19:19:00
HOP_CMP_202600097_3,CMP_202600097,3,ACC_000330,ACC_000337,7806.67,IMPS,2025-02-22T17:59:00,2025-02-22T18:41:00
HOP_CMP_202600097_4,CMP_202600097,4,ACC_000337,ACC_000331,7806.67,UPI,2025-02-22T18:05:00,2025-02-22T18:52:00
HOP_CMP_202600098_1,CMP_202600098,1,ACC_003138,ACC_001586,861966.81,NEFT,2025-05-27T04:20:00,2025-05-27T05:37:00
HOP_CMP_202600098_2,CMP_202600098,2,ACC_001586,ACC_001534,861966.81,NEFT,2025-05-27T04:23:00,2025-05-27T04:56:00
HOP_CMP_202600099_1,CMP_202600099,1,ACC_003139,ACC_002162,24301.88,UPI,2025-03-03T11:22:00,2025-03-03T12:34:00
HOP_CMP_202600099_2,CMP_202600099,2,ACC_002162,ACC_000472,24301.88,NEFT,2025-03-03T11:49:00,2025-03-03T13:05:00
HOP_CMP_202600100_1,CMP_202600100,1,ACC_003140,ACC_001106,3565.57,NEFT,2025-03-01T15:44:00,2025-03-01T16:14:00
HOP_CMP_202600100_2,CMP_202600100,2,ACC_001106,ACC_001023,3019.98,NEFT,2025-03-01T15:45:00,2025-03-01T17:28:00
HOP_CMP_202600100_3,CMP_202600100,3,ACC_001023,ACC_001034,3019.98,UPI,2025-03-01T15:46:00,2025-03-01T17:05:00
HOP_CMP_202600101_1,CMP_202600101,1,ACC_003141,ACC_000264,13145.2,NEFT,2025-05-27T18:57:00,2025-05-27T20:09:00
HOP_CMP_202600101_2,CMP_202600101,2,ACC_000264,ACC_000062,11542.92,NEFT,2025-05-27T18:58:00,2025-05-27T20:04:00
HOP_CMP_202600101_3,CMP_202600101,3,ACC_000062,ACC_000264,11542.92,UPI,2025-05-27T19:07:00,2025-05-27T20:42:00
HOP_CMP_202600102_1,CMP_202600102,1,ACC_003142,ACC_000474,4266.47,NEFT,2025-05-14T10:19:00,2025-05-14T11:20:00
HOP_CMP_202600103_1,CMP_202600103,1,ACC_003143,ACC_000266,12218.82,NEFT,2025-01-27T11:19:00,2025-01-27T12:13:00
HOP_CMP_202600104_1,CMP_202600104,1,ACC_003144,ACC_002985,25291.53,IMPS,2025-02-17T21:57:00,2025-02-17T22:40:00
HOP_CMP_202600104_2,CMP_202600104,2,ACC_002985,ACC_002983,17757.34,NEFT,2025-02-17T22:24:00,2025-02-17T23:34:00
HOP_CMP_202600104_3,CMP_202600104,3,ACC_002983,ACC_002992,12499.56,NEFT,2025-02-17T22:30:00,2025-02-17T22:52:00
HOP_CMP_202600104_4,CMP_202600104,4,ACC_002992,ACC_002286,7218.5,NEFT,2025-02-17T22:53:00,2025-02-18T00:08:00
HOP_CMP_202600104_5,CMP_202600104,5,ACC_002286,ACC_002983,5116.85,IMPS,2025-02-17T23:09:00,2025-02-18T01:01:00
HOP_CMP_202600104_6,CMP_202600104,6,ACC_002983,ACC_002984,5116.85,NEFT,2025-02-17T23:11:00,2025-02-17T23:48:00
HOP_CMP_202600105_1,CMP_202600105,1,ACC_003145,ACC_001919,280804.99,IMPS,2025-06-21T07:50:00,2025-06-21T09:28:00
HOP_CMP_202600106_1,CMP_202600106,1,ACC_003146,ACC_002985,33028.49,IMPS,2025-01-01T14:58:00,2025-01-01T16:37:00
HOP_CMP_202600106_2,CMP_202600106,2,ACC_002985,ACC_003038,26588.05,UPI,2025-01-01T15:44:00,2025-01-01T17:11:00
HOP_CMP_202600106_3,CMP_202600106,3,ACC_003038,ACC_000604,21144.31,UPI,2025-01-01T15:50:00,2025-01-01T16:56:00
HOP_CMP_202600106_4,CMP_202600106,4,ACC_000604,ACC_002985,21144.31,UPI,2025-01-01T16:03:00,2025-01-01T16:36:00
HOP_CMP_202600107_1,CMP_202600107,1,ACC_003147,ACC_001024,4260.09,IMPS,2025-03-30T09:27:00,2025-03-30T10:09:00
HOP_CMP_202600108_1,CMP_202600108,1,ACC_003148,ACC_002223,10272.51,IMPS,2025-02-18T18:10:00,2025-02-18T19:08:00
HOP_CMP_202600108_2,CMP_202600108,2,ACC_002223,ACC_002223,9128.25,UPI,2025-02-18T18:11:00,2025-02-18T18:50:00
HOP_CMP_202600108_3,CMP_202600108,3,ACC_002223,ACC_002225,7246.06,UPI,2025-02-18T18:12:00,2025-02-18T18:57:00
HOP_CMP_202600108_4,CMP_202600108,4,ACC_002225,ACC_002223,7246.06,NEFT,2025-02-18T18:17:00,2025-02-18T19:06:00
HOP_CMP_202600109_1,CMP_202600109,1,ACC_003149,ACC_001253,3688.45,UPI,2025-01-02T12:50:00,2025-01-02T14:21:00
HOP_CMP_202600109_2,CMP_202600109,2,ACC_001253,ACC_001229,2059.6,UPI,2025-01-02T12:57:00,2025-01-02T13:19:00
HOP_CMP_202600109_3,CMP_202600109,3,ACC_001229,ACC_001229,2059.6,IMPS,2025-01-02T12:59:00,2025-01-02T13:23:00
HOP_CMP_202600110_1,CMP_202600110,1,ACC_003150,ACC_000003,10143.96,UPI,2025-05-16T18:05:00,2025-05-16T18:30:00
HOP_CMP_202600111_1,CMP_202600111,1,ACC_003151,ACC_001021,131816.92,NEFT,2025-04-15T17:56:00,2025-04-15T19:17:00
HOP_CMP_202600111_2,CMP_202600111,2,ACC_001021,ACC_000789,93005.73,IMPS,2025-04-15T18:25:00,2025-04-15T20:02:00
HOP_CMP_202600111_3,CMP_202600111,3,ACC_000789,ACC_000919,93005.73,IMPS,2025-04-15T18:28:00,2025-04-15T19:30:00
HOP_CMP_202600112_1,CMP_202600112,1,ACC_003152,ACC_002985,68260.13,UPI,2025-04-24T06:52:00,2025-04-24T07:14:00
HOP_CMP_202600112_2,CMP_202600112,2,ACC_002985,ACC_002983,47891.96,UPI,2025-04-24T06:53:00,2025-04-24T08:40:00
HOP_CMP_202600112_3,CMP_202600112,3,ACC_002983,ACC_002984,47891.96,IMPS,2025-04-24T06:56:00,2025-04-24T08:27:00
HOP_CMP_202600113_1,CMP_202600113,1,ACC_003153,ACC_002781,154751.17,NEFT,2025-04-09T17:34:00,2025-04-09T19:01:00
HOP_CMP_202600114_1,CMP_202600114,1,ACC_003154,ACC_002443,8647.26,IMPS,2025-04-12T13:00:00,2025-04-12T13:48:00
HOP_CMP_202600114_2,CMP_202600114,2,ACC_002443,ACC_002443,8647.26,IMPS,2025-04-12T13:01:00,2025-04-12T14:14:00
HOP_CMP_202600115_1,CMP_202600115,1,ACC_003155,ACC_000782,12664.58,IMPS,2025-02-21T10:27:00,2025-02-21T11:51:00
HOP_CMP_202600116_1,CMP_202600116,1,ACC_003156,ACC_002229,75994.71,IMPS,2025-06-04T11:16:00,2025-06-04T11:59:00
HOP_CMP_202600116_2,CMP_202600116,2,ACC_002229,ACC_002287,50071.24,UPI,2025-06-04T11:17:00,2025-06-04T12:57:00
HOP_CMP_202600116_3,CMP_202600116,3,ACC_002287,ACC_002223,49481.23,UPI,2025-06-04T11:19:00,2025-06-04T12:47:00
HOP_CMP_202600116_4,CMP_202600116,4,ACC_002223,ACC_002223,35811.78,NEFT,2025-06-04T11:23:00,2025-06-04T12:05:00
HOP_CMP_202600116_5,CMP_202600116,5,ACC_002223,ACC_002223,22643.76,IMPS,2025-06-04T11:39:00,2025-06-04T12:33:00
HOP_CMP_202600116_6,CMP_202600116,6,ACC_002223,ACC_002229,22643.76,NEFT,2025-06-04T11:41:00,2025-06-04T12:17:00
HOP_CMP_202600117_1,CMP_202600117,1,ACC_003157,ACC_000475,127379.99,NEFT,2025-04-21T13:34:00,2025-04-21T14:19:00
HOP_CMP_202600117_2,CMP_202600117,2,ACC_000475,ACC_000780,89061.51,NEFT,2025-04-21T13:54:00,2025-04-21T14:22:00
HOP_CMP_202600117_3,CMP_202600117,3,ACC_000780,ACC_000474,89061.51,UPI,2025-04-21T13:55:00,2025-04-21T14:28:00
HOP_CMP_202600118_1,CMP_202600118,1,ACC_003158,ACC_001534,255346.42,NEFT,2025-01-20T12:05:00,2025-01-20T12:31:00
HOP_CMP_202600118_2,CMP_202600118,2,ACC_001534,ACC_001564,140739.03,IMPS,2025-01-20T12:13:00,2025-01-20T12:51:00
HOP_CMP_202600118_3,CMP_202600118,3,ACC_001564,ACC_001599,82446.3,NEFT,2025-01-20T12:23:00,2025-01-20T13:31:00
HOP_CMP_202600118_4,CMP_202600118,4,ACC_001599,ACC_001537,82446.3,NEFT,2025-01-20T12:24:00,2025-01-20T13:41:00
HOP_CMP_202600119_1,CMP_202600119,1,ACC_003159,ACC_002443,7429.36,NEFT,2025-05-19T14:42:00,2025-05-19T15:19:00
HOP_CMP_202600120_1,CMP_202600120,1,ACC_003160,ACC_000002,9462.82,NEFT,2025-05-27T20:00:00,2025-05-27T20:17:00
HOP_CMP_202600120_2,CMP_202600120,2,ACC_000002,ACC_000008,7743.66,UPI,2025-05-27T20:07:00,2025-05-27T21:54:00
HOP_CMP_202600120_3,CMP_202600120,3,ACC_000008,ACC_000002,7743.66,UPI,2025-05-27T20:12:00,2025-05-27T20:42:00
HOP_CMP_202600121_1,CMP_202600121,1,ACC_003161,ACC_002777,78904.36,IMPS,2025-04-14T19:41:00,2025-04-14T21:37:00
HOP_CMP_202600121_2,CMP_202600121,2,ACC_002777,ACC_002777,78904.36,IMPS,2025-04-14T19:49:00,2025-04-14T20:22:00
HOP_CMP_202600122_1,CMP_202600122,1,ACC_003162,ACC_000457,73335.34,UPI,2025-06-22T11:14:00,2025-06-22T12:55:00
HOP_CMP_202600122_2,CMP_202600122,2,ACC_000457,ACC_001373,72927.35,IMPS,2025-06-22T11:40:00,2025-06-22T13:04:00
HOP_CMP_202600122_3,CMP_202600122,3,ACC_001373,ACC_000330,72927.35,NEFT,2025-06-22T11:48:00,2025-06-22T12:54:00
HOP_CMP_202600123_1,CMP_202600123,1,ACC_003163,ACC_002287,23789.91,IMPS,2025-05-27T14:10:00,2025-05-27T15:23:00
HOP_CMP_202600123_2,CMP_202600123,2,ACC_002287,ACC_002287,21084.65,UPI,2025-05-27T14:11:00,2025-05-27T15:34:00
HOP_CMP_202600123_3,CMP_202600123,3,ACC_002287,ACC_002223,16962.19,UPI,2025-05-27T14:14:00,2025-05-27T15:48:00
HOP_CMP_202600123_4,CMP_202600123,4,ACC_002223,ACC_002231,16962.19,IMPS,2025-05-27T14:15:00,2025-05-27T14:32:00
HOP_CMP_202600124_1,CMP_202600124,1,ACC_003164,ACC_002443,158022.1,NEFT,2025-06-19T15:55:00,2025-06-19T17:42:00
HOP_CMP_202600125_1,CMP_202600125,1,ACC_003165,ACC_000780,46218.91,IMPS,2025-06-05T22:38:00,2025-06-05T23:58:00
HOP_CMP_202600125_2,CMP_202600125,2,ACC_000780,ACC_000481,46218.91,UPI,2025-06-05T22:41:00,2025-06-05T23:32:00
HOP_CMP_202600126_1,CMP_202600126,1,ACC_003166,ACC_001229,7758.31,UPI,2025-01-24T14:23:00,2025-01-24T15:47:00
HOP_CMP_202600126_2,CMP_202600126,2,ACC_001229,ACC_001242,6862.64,NEFT,2025-01-24T14:48:00,2025-01-24T16:12:00
HOP_CMP_202600126_3,CMP_202600126,3,ACC_001242,ACC_001229,4982.3,UPI,2025-01-24T14:49:00,2025-01-24T16:22:00
HOP_CMP_202600126_4,CMP_202600126,4,ACC_001229,ACC_001240,2649.29,NEFT,2025-01-24T14:55:00,2025-01-24T16:28:00
HOP_CMP_202600126_5,CMP_202600126,5,ACC_001240,ACC_001240,2649.29,UPI,2025-01-24T14:58:00,2025-01-24T16:12:00
HOP_CMP_202600127_1,CMP_202600127,1,ACC_003167,ACC_001534,188911.89,IMPS,2025-04-22T20:43:00,2025-04-22T21:17:00
HOP_CMP_202600128_1,CMP_202600128,1,ACC_003168,ACC_001230,20745.83,IMPS,2025-06-14T09:38:00,2025-06-14T09:53:00
HOP_CMP_202600128_2,CMP_202600128,2,ACC_001230,ACC_001229,12836.29,IMPS,2025-06-14T09:39:00,2025-06-14T11:35:00
HOP_CMP_202600128_3,CMP_202600128,3,ACC_001229,ACC_001230,12836.29,NEFT,2025-06-14T10:18:00,2025-06-14T10:36:00
HOP_CMP_202600129_1,CMP_202600129,1,ACC_003169,ACC_002757,45433.51,NEFT,2025-06-25T14:36:00,2025-06-25T15:06:00
HOP_CMP_202600129_2,CMP_202600129,2,ACC_002757,ACC_001029,30500.23,UPI,2025-06-25T14:57:00,2025-06-25T16:47:00
HOP_CMP_202600129_3,CMP_202600129,3,ACC_001029,ACC_001024,29497.24,UPI,2025-06-25T15:00:00,2025-06-25T15:38:00
HOP_CMP_202600129_4,CMP_202600129,4,ACC_001024,ACC_001227,17640.93,UPI,2025-06-25T15:13:00,2025-06-25T16:18:00
HOP_CMP_202600129_5,CMP_202600129,5,ACC_001227,ACC_001051,17640.93,UPI,2025-06-25T15:44:00,2025-06-25T17:17:00
HOP_CMP_202600130_1,CMP_202600130,1,ACC_003170,ACC_002275,3894.94,IMPS,2025-03-10T12:58:00,2025-03-10T13:41:00
HOP_CMP_202600130_2,CMP_202600130,2,ACC_002275,ACC_002239,3767.45,UPI,2025-03-10T13:01:00,2025-03-10T14:29:00
HOP_CMP_202600130_3,CMP_202600130,3,ACC_002239,ACC_002223,2033.68,NEFT,2025-03-10T13:05:00,2025-03-10T13:53:00
HOP_CMP_202600130_4,CMP_202600130,4,ACC_002223,ACC_002227,2033.68,NEFT,2025-03-10T13:37:00,2025-03-10T14:15:00
HOP_CMP_202600131_1,CMP_202600131,1,ACC_003171,ACC_000266,56937.61,IMPS,2025-02-12T12:38:00,2025-02-12T14:08:00
HOP_CMP_202600132_1,CMP_202600132,1,ACC_003172,ACC_001534,14454.21,NEFT,2025-01-27T16:25:00,2025-01-27T17:44:00
HOP_CMP_202600132_2,CMP_202600132,2,ACC_001534,ACC_001536,14454.21,IMPS,2025-01-27T16:30:00,2025-01-27T17:31:00
HOP_CMP_202600133_1,CMP_202600133,1,ACC_003173,ACC_000474,45570.92,NEFT,2025-03-25T16:04:00,2025-03-25T17:21:00
HOP_CMP_202600134_1,CMP_202600134,1,ACC_003174,ACC_000008,23650.68,IMPS,2025-06-10T17:38:00,2025-06-10T18:58:00
HOP_CMP_202600134_2,CMP_202600134,2,ACC_000008,ACC_000021,23650.68,UPI,2025-06-10T17:41:00,2025-06-10T18:10:00
HOP_CMP_202600135_1,CMP_202600135,1,ACC_003175,ACC_001492,98005.34,IMPS,2025-03-02T15:18:00,2025-03-02T15:59:00
HOP_CMP_202600135_2,CMP_202600135,2,ACC_001492,ACC_000470,54271.57,UPI,2025-03-02T15:31:00,2025-03-02T16:44:00
HOP_CMP_202600135_3,CMP_202600135,3,ACC_000470,ACC_000337,54271.57,NEFT,2025-03-02T15:41:00,2025-03-02T16:23:00
HOP_CMP_202600136_1,CMP_202600136,1,ACC_003176,ACC_002777,388189.2,IMPS,2025-05-15T09:20:00,2025-05-15T10:32:00
HOP_CMP_202600136_2,CMP_202600136,2,ACC_002777,ACC_002543,379014.47,IMPS,2025-05-15T09:28:00,2025-05-15T10:17:00
HOP_CMP_202600136_3,CMP_202600136,3,ACC_002543,ACC_002777,341564.53,UPI,2025-05-15T09:31:00,2025-05-15T11:08:00
HOP_CMP_202600136_4,CMP_202600136,4,ACC_002777,ACC_002981,341564.53,IMPS,2025-05-15T09:34:00,2025-05-15T11:30:00
HOP_CMP_202600137_1,CMP_202600137,1,ACC_003177,ACC_001532,176056.3,NEFT,2025-02-01T14:46:00,2025-02-01T16:12:00
HOP_CMP_202600137_2,CMP_202600137,2,ACC_001532,ACC_001247,130106.82,UPI,2025-02-01T14:57:00,2025-02-01T16:48:00
HOP_CMP_202600137_3,CMP_202600137,3,ACC_001247,ACC_001229,120004.17,NEFT,2025-02-01T15:02:00,2025-02-01T15:47:00
HOP_CMP_202600137_4,CMP_202600137,4,ACC_001229,ACC_001229,120004.17,UPI,2025-02-01T15:03:00,2025-02-01T16:56:00
HOP_CMP_202600138_1,CMP_202600138,1,ACC_003178,ACC_001537,61909.99,UPI,2025-01-15T14:24:00,2025-01-15T15:43:00
HOP_CMP_202600138_2,CMP_202600138,2,ACC_001537,ACC_001536,40199.71,IMPS,2025-01-15T14:54:00,2025-01-15T15:44:00
HOP_CMP_202600138_3,CMP_202600138,3,ACC_001536,ACC_001543,40199.71,UPI,2025-01-15T15:01:00,2025-01-15T16:46:00
HOP_CMP_202600139_1,CMP_202600139,1,ACC_003179,ACC_000478,15383.43,UPI,2025-04-04T13:56:00,2025-04-04T15:42:00
HOP_CMP_202600139_2,CMP_202600139,2,ACC_000478,ACC_000780,15383.43,UPI,2025-04-04T14:26:00,2025-04-04T14:57:00
HOP_CMP_202600140_1,CMP_202600140,1,ACC_003180,ACC_000162,9686.53,UPI,2025-01-07T09:13:00,2025-01-07T09:33:00
HOP_CMP_202600140_2,CMP_202600140,2,ACC_000162,ACC_002505,7683.02,IMPS,2025-01-07T09:14:00,2025-01-07T09:58:00
HOP_CMP_202600140_3,CMP_202600140,3,ACC_002505,ACC_002454,7683.02,IMPS,2025-01-07T09:34:00,2025-01-07T10:19:00
HOP_CMP_202600141_1,CMP_202600141,1,ACC_003181,ACC_002832,162674.71,NEFT,2025-02-23T08:08:00,2025-02-23T08:27:00
HOP_CMP_202600141_2,CMP_202600141,2,ACC_002832,ACC_002777,162674.71,NEFT,2025-02-23T08:09:00,2025-02-23T09:35:00
HOP_CMP_202600142_1,CMP_202600142,1,ACC_003182,ACC_000514,18503.64,UPI,2025-05-15T19:49:00,2025-05-15T21:23:00
HOP_CMP_202600142_2,CMP_202600142,2,ACC_000514,ACC_000474,18415.41,IMPS,2025-05-15T19:51:00,2025-05-15T21:34:00
HOP_CMP_202600142_3,CMP_202600142,3,ACC_000474,ACC_000473,16471.0,NEFT,2025-05-15T19:52:00,2025-05-15T21:28:00
HOP_CMP_202600142_4,CMP_202600142,4,ACC_000473,ACC_000474,16471.0,UPI,2025-05-15T19:55:00,2025-05-15T21:32:00
HOP_CMP_202600143_1,CMP_202600143,1,ACC_003183,ACC_000782,5540.43,IMPS,2025-04-05T13:19:00,2025-04-05T13:42:00
HOP_CMP_202600143_2,CMP_202600143,2,ACC_000782,ACC_000785,5540.43,IMPS,2025-04-05T13:20:00,2025-04-05T15:18:00
