complaint_id,typology_id,typology_name,amount_inr,victim_state,victim_district,incident_timestamp,complaint_timestamp,available_timestamp
CMP_202600175,TYP_06,Marketplace / OLX Fraud,8120.06,Odisha,District-22,2025-04-21T07:54:00,2025-04-21T12:54:00,2025-04-21T13:41:00
CMP_202600176,TYP_02,Fake Loan App,9912.97,Rajasthan,Bharatpur,2025-05-20T14:51:00,2025-05-21T01:51:00,2025-05-21T02:01:00
CMP_202600177,TYP_01,OTP / KYC Fraud,64943.95,Haryana,District-75,2025-04-25T10:57:00,2025-04-25T14:57:00,2025-04-25T15:11:00
CMP_202600178,TYP_06,Marketplace / OLX Fraud,11434.57,Maharashtra,District-30,2025-05-27T18:28:00,2025-05-27T22:28:00,2025-05-27T23:05:00
CMP_202600179,TYP_04,Investment / Crypto Scam,547788.52,Odisha,District-54,2025-05-02T14:20:00,2025-05-02T16:20:00,2025-05-02T16:55:00
CMP_202600180,TYP_05,Sextortion,66887.01,Haryana,Mewat,2025-06-15T17:42:00,2025-06-15T18:42:00,2025-06-15T18:52:00
CMP_202600181,TYP_01,OTP / KYC Fraud,195678.32,Madhya Pradesh,District-60,2025-04-11T05:37:00,2025-04-11T18:37:00,2025-04-11T19:24:00
CMP_202600182,TYP_02,Fake Loan App,17071.48,Maharashtra,Pune,2025-05-07T14:57:00,2025-05-07T22:57:00,2025-05-07T23:37:00
CMP_202600183,TYP_06,Marketplace / OLX Fraud,6045.65,Rajasthan,District-46,2025-01-28T14:49:00,2025-01-28T21:49:00,2025-01-28T22:23:00
CMP_202600184,TYP_01,OTP / KYC Fraud,16406.06,Tamil Nadu,District-49,2025-04-09T11:34:00,2025-04-09T14:34:00,2025-04-09T14:54:00
CMP_202600185,TYP_05,Sextortion,22891.97,Madhya Pradesh,District-69,2025-06-28T10:32:00,2025-06-28T14:32:00,2025-06-28T14:51:00
CMP_202600186,TYP_01,OTP / KYC Fraud,59801.01,Maharashtra,District-32,2025-04-02T11:42:00,2025-04-02T12:42:00,2025-04-02T13:35:00
CMP_202600187,TYP_01,OTP / KYC Fraud,25835.59,Maharashtra,District-47,2025-03-13T16:48:00,2025-03-14T04:48:00,2025-03-14T05:12:00
CMP_202600188,TYP_03,Part-Time Job Scam,108272.88,Odisha,District-54,2025-04-13T11:54:00,2025-04-13T12:54:00,2025-04-13T13:03:00
CMP_202600189,TYP_02,Fake Loan App,26866.1,Uttar Pradesh,Gorakhpur,2025-01-25T16:17:00,2025-01-26T01:17:00,2025-01-26T01:27:00
CMP_202600190,TYP_05,Sextortion,21410.07,Gujarat,District-70,2025-04-19T11:39:00,2025-04-20T04:39:00,2025-04-20T05:26:00
CMP_202600191,TYP_01,OTP / KYC Fraud,32584.97,Chhattisgarh,District-57,2025-03-21T20:59:00,2025-03-22T07:59:00,2025-03-22T08:36:00
CMP_202600192,TYP_01,OTP / KYC Fraud,3924.78,Gujarat,District-24,2025-01-15T18:54:00,2025-01-16T08:54:00,2025-01-16T09:42:00
CMP_202600193,TYP_05,Sextortion,69473.01,Maharashtra,District-32,2025-04-16T18:45:00,2025-04-17T08:45:00,2025-04-17T09:31:00
CMP_202600194,TYP_06,Marketplace / OLX Fraud,4566.03,Haryana,District-63,2025-01-02T06:03:00,2025-01-02T09:03:00,2025-01-02T09:09:00
CMP_202600195,TYP_04,Investment / Crypto Scam,408073.27,Karnataka,District-56,2025-04-21T10:31:00,2025-04-21T20:31:00,2025-04-21T21:02:00
CMP_202600196,TYP_03,Part-Time Job Scam,43411.76,Madhya Pradesh,District-41,2025-02-26T12:12:00,2025-02-27T06:12:00,2025-02-27T07:07:00
CMP_202600197,TYP_03,Part-Time Job Scam,56731.8,Gujarat,District-24,2025-04-18T09:21:00,2025-04-18T15:21:00,2025-04-18T16:10:00
CMP_202600198,TYP_05,Sextortion,45150.52,Assam,District-21,2025-02-17T15:07:00,2025-02-17T18:07:00,2025-02-17T18:23:00
CMP_202600199,TYP_03,Part-Time Job Scam,68261.51,Maharashtra,Mumbai,2025-01-28T16:30:00,2025-01-28T17:30:00,2025-01-28T18:12:00
CMP_202600200,TYP_02,Fake Loan App,8311.86,Uttar Pradesh,Noida,2025-02-07T07:46:00,2025-02-07T08:46:00,2025-02-07T08:58:00
CMP_202600201,TYP_02,Fake Loan App,8264.06,Gujarat,District-50,2025-05-17T13:03:00,2025-05-18T02:03:00,2025-05-18T02:37:00
CMP_202600202,TYP_02,Fake Loan App,98442.01,West Bengal,Siliguri,2025-02-01T11:42:00,2025-02-01T21:42:00,2025-02-01T22:22:00
CMP_202600203,TYP_01,OTP / KYC Fraud,33997.9,Andhra Pradesh,District-44,2025-02-07T12:55:00,2025-02-08T02:55:00,2025-02-08T03:12:00
CMP_202600204,TYP_02,Fake Loan App,12473.18,Jharkhand,Jamtara,2025-04-26T14:28:00,2025-04-26T21:28:00,2025-04-26T22:22:00
CMP_202600205,TYP_06,Marketplace / OLX Fraud,6050.07,Odisha,District-22,2025-05-06T14:10:00,2025-05-07T00:10:00,2025-05-07T00:16:00
CMP_202600206,TYP_02,Fake Loan App,5069.66,Maharashtra,District-32,2025-01-11T13:16:00,2025-01-11T15:16:00,2025-01-11T15:42:00
CMP_202600207,TYP_05,Sextortion,34472.82,Uttar Pradesh,District-43,2025-02-28T11:56:00,2025-03-02T16:56:00,2025-03-02T17:20:00
CMP_202600208,TYP_04,Investment / Crypto Scam,176325.6,West Bengal,District-55,2025-03-30T15:11:00,2025-03-30T20:11:00,2025-03-30T20:33:00
CMP_202600209,TYP_03,Part-Time Job Scam,32689.58,Chhattisgarh,District-71,2025-01-28T03:00:00,2025-01-28T12:00:00,2025-01-28T12:46:00
CMP_202600210,TYP_04,Investment / Crypto Scam,297411.36,Uttar Pradesh,Gorakhpur,2025-05-18T15:29:00,2025-05-18T20:29:00,2025-05-18T21:06:00
CMP_202600211,TYP_02,Fake Loan App,18932.04,Tamil Nadu,District-49,2025-03-01T15:02:00,2025-03-02T05:02:00,2025-03-02T05:58:00
CMP_202600212,TYP_05,Sextortion,67941.17,West Bengal,District-35,2025-02-03T09:57:00,2025-02-03T10:57:00,2025-02-03T11:15:00
CMP_202600213,TYP_05,Sextortion,55771.31,Odisha,District-73,2025-01-27T10:09:00,2025-01-27T23:09:00,2025-01-27T23:21:00
CMP_202600214,TYP_05,Sextortion,59107.38,Karnataka,Bengaluru Urban,2025-01-05T21:04:00,2025-01-06T13:04:00,2025-01-06T13:53:00
CMP_202600215,TYP_03,Part-Time Job Scam,422088.97,Jharkhand,Jamtara,2025-03-17T18:12:00,2025-03-17T22:12:00,2025-03-17T22:40:00
CMP_202600216,TYP_02,Fake Loan App,3053.22,Maharashtra,District-32,2025-06-14T11:05:00,2025-06-14T17:05:00,2025-06-14T17:47:00
CMP_202600217,TYP_02,Fake Loan App,40848.79,Madhya Pradesh,District-41,2025-06-23T14:50:00,2025-06-24T04:50:00,2025-06-24T05:01:00
CMP_202600218,TYP_06,Marketplace / OLX Fraud,13807.4,Punjab,District-36,2025-03-26T10:47:00,2025-03-26T13:47:00,2025-03-26T14:29:00
CMP_202600219,TYP_05,Sextortion,70460.44,Telangana,District-39,2025-01-23T12:45:00,2025-01-23T18:45:00,2025-01-23T18:55:00
CMP_202600220,TYP_03,Part-Time Job Scam,133613.89,Madhya Pradesh,District-52,2025-06-07T11:52:00,2025-06-08T01:52:00,2025-06-08T02:34:00
CMP_202600221,TYP_03,Part-Time Job Scam,45888.81,Jharkhand,District-72,2025-05-23T15:33:00,2025-05-24T00:33:00,2025-05-24T01:18:00
CMP_202600222,TYP_02,Fake Loan App,19175.07,Odisha,District-73,2025-04-27T09:57:00,2025-04-27T14:57:00,2025-04-27T15:26:00
CMP_202600223,TYP_02,Fake Loan App,6595.29,Rajasthan,District-46,2025-04-27T08:54:00,2025-04-27T12:54:00,2025-04-27T13:39:00
CMP_202600224,TYP_05,Sextortion,43910.01,Rajasthan,Alwar,2025-04-28T18:31:00,2025-04-28T19:31:00,2025-04-28T20:05:00
CMP_202600225,TYP_02,Fake Loan App,8406.52,Gujarat,District-24,2025-01-20T11:06:00,2025-01-20T19:06:00,2025-01-20T19:45:00
CMP_202600226,TYP_02,Fake Loan App,26862.37,Madhya Pradesh,District-52,2025-02-05T17:27:00,2025-02-06T12:27:00,2025-02-06T12:49:00
CMP_202600227,TYP_02,Fake Loan App,51352.55,Bihar,District-38,2025-04-06T15:31:00,2025-04-09T18:31:00,2025-04-09T19:29:00
CMP_202600228,TYP_04,Investment / Crypto Scam,766813.02,Uttar Pradesh,Gorakhpur,2025-02-02T16:54:00,2025-02-03T00:54:00,2025-02-03T01:54:00
CMP_202600229,TYP_02,Fake Loan App,8129.13,Punjab,Amritsar,2025-03-13T13:54:00,2025-03-13T19:54:00,2025-03-13T20:54:00
CMP_202600230,TYP_02,Fake Loan App,6216.6,Andhra Pradesh,District-58,2025-03-03T14:05:00,2025-03-03T17:05:00,2025-03-03T17:18:00
CMP_202600231,TYP_03,Part-Time Job Scam,183985.7,Rajasthan,District-62,2025-01-17T11:03:00,2025-01-18T07:03:00,2025-01-18T07:58:00
CMP_202600232,TYP_01,OTP / KYC Fraud,21249.45,Haryana,Mewat,2025-03-22T10:11:00,2025-03-23T05:11:00,2025-03-23T05:43:00
CMP_202600233,TYP_06,Marketplace / OLX Fraud,25286.28,Maharashtra,Mumbai,2025-01-02T05:30:00,2025-01-02T11:30:00,2025-01-02T11:51:00
CMP_202600234,TYP_06,Marketplace / OLX Fraud,28079.05,Bihar,District-38,2025-02-28T17:51:00,2025-02-28T21:51:00,2025-02-28T22:37:00
CMP_202600235,TYP_03,Part-Time Job Scam,91087.68,Uttar Pradesh,District-33,2025-03-13T15:30:00,2025-03-13T19:30:00,2025-03-13T20:24:00
CMP_202600236,TYP_03,Part-Time Job Scam,240979.35,Assam,District-28,2025-01-19T08:02:00,2025-01-19T09:02:00,2025-01-19T09:23:00
CMP_202600237,TYP_03,Part-Time Job Scam,56618.08,Chhattisgarh,District-57,2025-03-07T10:33:00,2025-03-08T20:33:00,2025-03-08T21:26:00
CMP_202600238,TYP_01,OTP / KYC Fraud,7679.44,Haryana,District-29,2025-03-06T18:57:00,2025-03-06T20:57:00,2025-03-06T21:21:00
CMP_202600239,TYP_02,Fake Loan App,66821.16,Telangana,District-39,2025-04-14T09:58:00,2025-04-15T20:58:00,2025-04-15T21:11:00
CMP_202600240,TYP_05,Sextortion,27320.53,Karnataka,District-51,2025-04-03T08:28:00,2025-04-03T11:28:00,2025-04-03T12:12:00
CMP_202600241,TYP_06,Marketplace / OLX Fraud,7476.21,Madhya Pradesh,District-40,2025-01-08T13:42:00,2025-01-08T14:42:00,2025-01-08T15:25:00
CMP_202600242,TYP_01,OTP / KYC Fraud,38428.73,West Bengal,Kolkata,2025-06-25T16:44:00,2025-06-25T17:44:00,2025-06-25T18:00:00
CMP_202600243,TYP_02,Fake Loan App,11003.91,Karnataka,Bengaluru Urban,2025-01-22T09:42:00,2025-01-22T19:42:00,2025-01-22T19:55:00
CMP_202600244,TYP_02,Fake Loan App,31069.38,Chhattisgarh,District-57,2025-06-12T13:56:00,2025-06-12T15:56:00,2025-06-12T16:40:00
CMP_202600245,TYP_03,Part-Time Job Scam,153369.56,West Bengal,Kolkata,2025-01-03T11:25:00,2025-01-03T14:25:00,2025-01-03T14:48:00
CMP_202600246,TYP_06,Marketplace / OLX Fraud,9124.27,Karnataka,District-23,2025-05-20T14:22:00,2025-05-21T04:22:00,2025-05-21T04:49:00
CMP_202600247,TYP_02,Fake Loan App,13676.98,Gujarat,Ahmedabad,2025-01-19T07:34:00,2025-01-21T18:34:00,2025-01-21T19:03:00
CMP_202600248,TYP_01,OTP / KYC Fraud,5120.77,Punjab,District-25,2025-05-26T08:54:00,2025-05-27T02:54:00,2025-05-27T03:17:00
CMP_202600249,TYP_05,Sextortion,110304.84,Karnataka,District-51,2025-02-17T13:18:00,2025-02-17T14:18:00,2025-02-17T14:29:00
CMP_202600250,TYP_03,Part-Time Job Scam,89563.7,Tamil Nadu,Chennai,2025-05-27T16:02:00,2025-05-28T04:02:00,2025-05-28T04:48:00
CMP_202600251,TYP_01,OTP / KYC Fraud,12954.25,Haryana,Mewat,2025-04-09T19:25:00,2025-04-10T03:25:00,2025-04-10T03:58:00
CMP_202600252,TYP_04,Investment / Crypto Scam,557108.7,Gujarat,District-24,2025-01-23T12:10:00,2025-01-23T13:10:00,2025-01-23T13:52:00
CMP_202600253,TYP_02,Fake Loan App,19625.4,Andhra Pradesh,District-67,2025-02-17T12:04:00,2025-02-18T07:04:00,2025-02-18T07:25:00
CMP_202600254,TYP_05,Sextortion,22880.16,Jharkhand,Deoghar,2025-01-24T14:51:00,2025-01-24T19:51:00,2025-01-24T20:18:00
CMP_202600255,TYP_03,Part-Time Job Scam,195983.59,Maharashtra,District-47,2025-05-25T15:06:00,2025-05-25T20:06:00,2025-05-25T20:38:00
CMP_202600256,TYP_06,Marketplace / OLX Fraud,10902.55,Karnataka,District-61,2025-02-12T10:45:00,2025-02-13T05:45:00,2025-02-13T06:34:00
CMP_202600257,TYP_05,Sextortion,59264.45,Bihar,Purnia,2025-05-11T09:58:00,2025-05-12T15:58:00,2025-05-12T16:40:00
CMP_202600258,TYP_02,Fake Loan App,4841.57,Assam,District-21,2025-01-01T17:03:00,2025-01-01T18:03:00,2025-01-01T18:19:00
CMP_202600259,TYP_02,Fake Loan App,40949.11,Haryana,District-63,2025-03-13T11:41:00,2025-03-14T03:41:00,2025-03-14T03:59:00
CMP_202600260,TYP_06,Marketplace / OLX Fraud,12511.16,Andhra Pradesh,District-26,2025-06-29T03:00:00,2025-06-29T04:00:00,2025-06-29T04:48:00
CMP_202600261,TYP_05,Sextortion,28914.08,Punjab,District-36,2025-06-28T16:09:00,2025-06-29T03:09:00,2025-06-29T03:28:00
CMP_202600262,TYP_02,Fake Loan App,22435.81,Uttar Pradesh,District-43,2025-01-13T13:26:00,2025-01-14T04:26:00,2025-01-14T04:47:00
CMP_202600263,TYP_02,Fake Loan App,37820.66,Maharashtra,District-30,2025-04-23T11:29:00,2025-04-23T13:29:00,2025-04-23T14:03:00
CMP_202600264,TYP_02,Fake Loan App,51626.65,Uttar Pradesh,Noida,2025-05-01T16:19:00,2025-05-02T18:19:00,2025-05-02T18:48:00
CMP_202600265,TYP_03,Part-Time Job Scam,27530.06,Karnataka,District-34,2025-03-05T19:53:00,2025-03-05T23:53:00,2025-03-06T00:45:00
CMP_202600266,TYP_05,Sextortion,86843.87,Maharashtra,Mumbai,2025-05-09T07:03:00,2025-05-09T16:03:00,2025-05-09T16:31:00
CMP_202600267,TYP_03,Part-Time Job Scam,119835.55,Gujarat,District-50,2025-03-01T18:44:00,2025-03-05T00:44:00,2025-03-05T01:14:00
CMP_202600268,TYP_03,Part-Time Job Scam,160743.05,Telangana,District-39,2025-05-29T13:18:00,2025-05-29T16:18:00,2025-05-29T17:12:00
CMP_202600269,TYP_06,Marketplace / OLX Fraud,14219.77,Madhya Pradesh,District-40,2025-06-04T07:49:00,2025-06-04T18:49:00,2025-06-04T19:06:00
CMP_202600270,TYP_05,Sextortion,54316.39,Odisha,District-22,2025-04-27T08:12:00,2025-04-27T12:12:00,2025-04-27T12:25:00
CMP_202600271,TYP_02,Fake Loan App,64164.8,Bihar,Purnia,2025-01-26T08:43:00,2025-01-27T18:43:00,2025-01-27T19:20:00
CMP_202600272,TYP_05,Sextortion,84582.25,Jharkhand,District-72,2025-03-28T17:51:00,2025-03-29T00:51:00,2025-03-29T01:11:00
CMP_202600273,TYP_02,Fake Loan App,8548.2,Gujarat,District-31,2025-01-20T13:05:00,2025-01-21T00:05:00,2025-01-21T00:55:00
CMP_202600274,TYP_06,Marketplace / OLX Fraud,1693.44,Kerala,District-48,2025-04-30T08:49:00,2025-04-30T13:49:00,2025-04-30T14:40:00
CMP_202600275,TYP_02,Fake Loan App,18837.58,Madhya Pradesh,District-52,2025-05-31T06:45:00,2025-05-31T17:45:00,2025-05-31T18:36:00
CMP_202600276,TYP_03,Part-Time Job Scam,274452.92,Gujarat,District-31,2025-04-22T16:23:00,2025-04-22T18:23:00,2025-04-22T19:04:00
CMP_202600277,TYP_06,Marketplace / OLX Fraud,104680.21,Madhya Pradesh,District-40,2025-05-11T09:05:00,2025-05-11T10:05:00,2025-05-11T11:02:00
CMP_202600278,TYP_02,Fake Loan App,13936.81,Gujarat,District-31,2025-01-04T13:29:00,2025-01-05T00:29:00,2025-01-05T01:29:00
CMP_202600279,TYP_02,Fake Loan App,21438.95,Gujarat,District-24,2025-04-09T13:07:00,2025-04-09T20:07:00,2025-04-09T21:04:00
CMP_202600280,TYP_06,Marketplace / OLX Fraud,8769.38,Kerala,District-59,2025-02-27T18:06:00,2025-02-28T01:06:00,2025-02-28T01:54:00
CMP_202600281,TYP_05,Sextortion,97849.04,Odisha,District-22,2025-02-06T18:59:00,2025-02-06T19:59:00,2025-02-06T20:11:00
CMP_202600282,TYP_02,Fake Loan App,21357.01,Andhra Pradesh,District-64,2025-01-13T08:07:00,2025-01-13T11:07:00,2025-01-13T11:43:00
CMP_202600283,TYP_05,Sextortion,12230.87,Andhra Pradesh,District-44,2025-02-07T13:14:00,2025-02-07T17:14:00,2025-02-07T17:47:00
CMP_202600284,TYP_03,Part-Time Job Scam,47745.92,Chhattisgarh,District-57,2025-05-18T14:04:00,2025-05-19T00:04:00,2025-05-19T00:10:00
CMP_202600285,TYP_04,Investment / Crypto Scam,504797.58,Karnataka,District-23,2025-02-02T12:04:00,2025-02-02T23:04:00,2025-02-02T23:28:00
CMP_202600286,TYP_02,Fake Loan App,5520.15,Haryana,Mewat,2025-05-07T17:10:00,2025-05-07T23:10:00,2025-05-07T23:17:00
CMP_202600287,TYP_03,Part-Time Job Scam,33344.81,Gujarat,District-31,2025-02-07T06:10:00,2025-02-07T13:10:00,2025-02-07T13:24:00
CMP_202600288,TYP_02,Fake Loan App,8430.71,Karnataka,District-61,2025-06-26T09:44:00,2025-06-26T16:44:00,2025-06-26T17:42:00
CMP_202600289,TYP_06,Marketplace / OLX Fraud,16108.23,Kerala,District-65,2025-03-31T12:02:00,2025-03-31T14:02:00,2025-03-31T14:37:00
CMP_202600290,TYP_02,Fake Loan App,26970.1,Andhra Pradesh,District-64,2025-01-31T11:48:00,2025-01-31T14:48:00,2025-01-31T15:25:00
CMP_202600291,TYP_06,Marketplace / OLX Fraud,8027.47,Gujarat,District-24,2025-06-30T09:05:00,2025-06-30T16:05:00,2025-06-30T17:04:00
CMP_202600292,TYP_05,Sextortion,86547.67,Andhra Pradesh,District-26,2025-03-25T19:28:00,2025-03-26T14:28:00,2025-03-26T15:21:00
CMP_202600293,TYP_02,Fake Loan App,6750.22,Jharkhand,District-72,2025-06-21T06:54:00,2025-06-21T14:54:00,2025-06-21T15:46:00
CMP_202600294,TYP_06,Marketplace / OLX Fraud,12040.32,Madhya Pradesh,District-52,2025-01-15T15:24:00,2025-01-15T20:24:00,2025-01-15T20:40:00
CMP_202600295,TYP_03,Part-Time Job Scam,103323.5,Maharashtra,District-32,2025-01-18T21:54:00,2025-01-19T02:54:00,2025-01-19T03:40:00
CMP_202600296,TYP_02,Fake Loan App,7690.03,Bihar,Purnia,2025-01-04T09:56:00,2025-01-04T10:56:00,2025-01-04T11:43:00
CMP_202600297,TYP_04,Investment / Crypto Scam,687883.24,Karnataka,District-61,2025-06-18T17:23:00,2025-06-18T18:23:00,2025-06-18T18:52:00
CMP_202600298,TYP_02,Fake Loan App,24102.12,Odisha,District-73,2025-01-19T19:51:00,2025-01-21T02:51:00,2025-01-21T03:07:00
CMP_202600299,TYP_06,Marketplace / OLX Fraud,2844.68,Punjab,Amritsar,2025-01-05T10:16:00,2025-01-05T11:16:00,2025-01-05T11:31:00
CMP_202600300,TYP_05,Sextortion,11545.0,Rajasthan,District-62,2025-03-01T16:05:00,2025-03-01T22:05:00,2025-03-01T23:01:00
CMP_202600301,TYP_02,Fake Loan App,23012.25,Gujarat,District-70,2025-04-18T11:22:00,2025-04-18T13:22:00,2025-04-18T13:42:00
CMP_202600302,TYP_06,Marketplace / OLX Fraud,5712.25,Haryana,District-75,2025-06-13T13:21:00,2025-06-13T15:21:00,2025-06-13T15:37:00
CMP_202600303,TYP_02,Fake Loan App,35059.8,Odisha,District-73,2025-06-13T12:29:00,2025-06-15T06:29:00,2025-06-15T07:25:00
CMP_202600304,TYP_02,Fake Loan App,3999.3,Madhya Pradesh,District-60,2025-04-12T13:19:00,2025-04-12T18:19:00,2025-04-12T18:43:00
CMP_202600305,TYP_06,Marketplace / OLX Fraud,19394.58,Haryana,District-29,2025-05-01T16:12:00,2025-05-02T08:12:00,2025-05-02T08:19:00
CMP_202600306,TYP_06,Marketplace / OLX Fraud,25327.03,Jharkhand,Deoghar,2025-06-12T12:36:00,2025-06-12T14:36:00,2025-06-12T15:22:00
CMP_202600307,TYP_05,Sextortion,18993.14,Jharkhand,Jamtara,2025-03-22T14:39:00,2025-03-23T04:39:00,2025-03-23T05:02:00
CMP_202600308,TYP_01,OTP / KYC Fraud,37135.58,Maharashtra,District-32,2025-03-18T20:21:00,2025-03-19T11:21:00,2025-03-19T12:14:00
CMP_202600309,TYP_06,Marketplace / OLX Fraud,9601.74,Jharkhand,District-72,2025-02-13T14:09:00,2025-02-14T04:09:00,2025-02-14T04:28:00
CMP_202600310,TYP_03,Part-Time Job Scam,209904.82,Rajasthan,Bharatpur,2025-03-05T11:10:00,2025-03-05T17:10:00,2025-03-05T17:21:00
CMP_202600311,TYP_02,Fake Loan App,18244.26,Andhra Pradesh,District-67,2025-03-31T12:12:00,2025-03-31T20:12:00,2025-03-31T20:35:00
CMP_202600312,TYP_04,Investment / Crypto Scam,126528.85,Odisha,District-73,2025-01-14T14:52:00,2025-01-15T08:52:00,2025-01-15T08:58:00
CMP_202600313,TYP_01,OTP / KYC Fraud,22069.99,Karnataka,Bengaluru Urban,2025-05-23T13:27:00,2025-05-23T14:27:00,2025-05-23T15:23:00
CMP_202600314,TYP_05,Sextortion,16355.06,Punjab,District-25,2025-04-15T20:10:00,2025-04-15T22:10:00,2025-04-15T22:57:00
CMP_202600315,TYP_02,Fake Loan App,13652.41,Madhya Pradesh,District-53,2025-02-23T12:41:00,2025-02-23T21:41:00,2025-02-23T21:52:00
CMP_202600316,TYP_03,Part-Time Job Scam,55916.1,Tamil Nadu,District-49,2025-05-30T17:03:00,2025-05-30T18:03:00,2025-05-30T18:17:00
CMP_202600317,TYP_02,Fake Loan App,19162.55,Karnataka,District-34,2025-02-18T13:02:00,2025-02-18T15:02:00,2025-02-18T15:26:00
CMP_202600318,TYP_02,Fake Loan App,24418.93,Andhra Pradesh,District-44,2025-02-10T16:12:00,2025-02-11T02:12:00,2025-02-11T02:29:00
CMP_202600319,TYP_05,Sextortion,105019.85,Maharashtra,District-30,2025-01-06T11:14:00,2025-01-06T14:14:00,2025-01-06T14:31:00
CMP_202600320,TYP_01,OTP / KYC Fraud,12056.24,Maharashtra,District-30,2025-05-29T13:35:00,2025-05-29T18:35:00,2025-05-29T19:29:00
CMP_202600321,TYP_05,Sextortion,30804.19,Maharashtra,Pune,2025-02-02T09:34:00,2025-02-02T18:34:00,2025-02-02T18:57:00
CMP_202600322,TYP_03,Part-Time Job Scam,228903.52,Bihar,District-38,2025-01-14T14:56:00,2025-01-17T09:56:00,2025-01-17T10:24:00
CMP_202600323,TYP_02,Fake Loan App,24658.65,Uttar Pradesh,Gorakhpur,2025-03-28T17:32:00,2025-03-28T22:32:00,2025-03-28T23:32:00
CMP_202600324,TYP_05,Sextortion,30527.48,Maharashtra,District-32,2025-05-05T11:15:00,2025-05-06T12:15:00,2025-05-06T13:00:00
CMP_202600325,TYP_05,Sextortion,59287.98,West Bengal,District-66,2025-01-11T09:15:00,2025-01-11T13:15:00,2025-01-11T14:04:00
CMP_202600326,TYP_05,Sextortion,161542.55,Haryana,District-29,2025-06-03T23:09:00,2025-06-04T08:09:00,2025-06-04T08:36:00
CMP_202600327,TYP_05,Sextortion,68368.98,Jharkhand,Deoghar,2025-05-07T17:06:00,2025-05-07T18:06:00,2025-05-07T18:22:00
CMP_202600328,TYP_01,OTP / KYC Fraud,58288.91,Karnataka,Bengaluru Urban,2025-06-27T15:34:00,2025-06-27T22:34:00,2025-06-27T23:31:00
CMP_202600329,TYP_05,Sextortion,25075.76,Punjab,District-25,2025-06-24T09:28:00,2025-06-24T16:28:00,2025-06-24T17:04:00
CMP_202600330,TYP_05,Sextortion,93211.48,Odisha,District-73,2025-02-09T15:01:00,2025-02-09T20:01:00,2025-02-09T20:32:00
CMP_202600331,TYP_02,Fake Loan App,10965.94,Bihar,Purnia,2025-06-15T20:26:00,2025-06-15T22:26:00,2025-06-15T22:42:00
CMP_202600332,TYP_04,Investment / Crypto Scam,1628141.15,Maharashtra,Pune,2025-03-11T10:36:00,2025-03-12T20:36:00,2025-03-12T21:15:00
CMP_202600333,TYP_02,Fake Loan App,10527.37,Bihar,Purnia,2025-01-25T14:53:00,2025-01-26T09:53:00,2025-01-26T10:09:00
CMP_202600334,TYP_05,Sextortion,11830.82,Madhya Pradesh,District-69,2025-05-08T15:25:00,2025-05-09T00:25:00,2025-05-09T00:49:00
CMP_202600335,TYP_05,Sextortion,52265.74,Karnataka,Bengaluru Urban,2025-01-11T12:50:00,2025-01-11T15:50:00,2025-01-11T16:19:00
CMP_202600336,TYP_06,Marketplace / OLX Fraud,6384.99,Gujarat,District-50,2025-06-13T11:25:00,2025-06-13T17:25:00,2025-06-13T17:48:00
CMP_202600337,TYP_06,Marketplace / OLX Fraud,5591.04,Haryana,Gurugram,2025-01-12T10:18:00,2025-01-12T20:18:00,2025-01-12T20:33:00
CMP_202600338,TYP_02,Fake Loan App,18225.66,Jharkhand,Deoghar,2025-05-21T12:01:00,2025-05-21T19:01:00,2025-05-21T19:09:00
CMP_202600339,TYP_05,Sextortion,47317.78,Karnataka,Bengaluru Urban,2025-01-16T16:00:00,2025-01-17T07:00:00,2025-01-17T07:27:00
CMP_202600340,TYP_03,Part-Time Job Scam,227025.96,Karnataka,District-42,2025-02-15T20:17:00,2025-02-15T21:17:00,2025-02-15T21:37:00
CMP_202600341,TYP_02,Fake Loan App,19816.91,Karnataka,District-23,2025-05-23T18:56:00,2025-05-23T23:56:00,2025-05-24T00:14:00
CMP_202600342,TYP_02,Fake Loan App,10463.45,Jharkhand,Deoghar,2025-06-11T14:34:00,2025-06-12T14:34:00,2025-06-12T15:30:00
CMP_202600343,TYP_06,Marketplace / OLX Fraud,8794.6,Assam,District-21,2025-02-21T11:57:00,2025-02-21T22:57:00,2025-02-21T23:16:00
CMP_202600344,TYP_06,Marketplace / OLX Fraud,19256.12,Rajasthan,District-62,2025-05-07T14:24:00,2025-05-08T11:24:00,2025-05-08T11:35:00
CMP_202600345,TYP_06,Marketplace / OLX Fraud,8055.63,Andhra Pradesh,District-67,2025-01-26T14:54:00,2025-01-26T17:54:00,2025-01-26T18:40:00
CMP_202600346,TYP_01,OTP / KYC Fraud,124066.51,Maharashtra,District-32,2025-05-19T12:44:00,2025-05-19T22:44:00,2025-05-19T23:08:00
CMP_202600347,TYP_06,Marketplace / OLX Fraud,16025.6,Madhya Pradesh,District-52,2025-05-17T02:24:00,2025-05-17T04:24:00,2025-05-17T05:17:00
CMP_202600348,TYP_06,Marketplace / OLX Fraud,25583.19,Madhya Pradesh,District-40,2025-06-07T15:32:00,2025-06-07T16:32:00,2025-06-07T17:14:00
CMP_202600349,TYP_01,OTP / KYC Fraud,19168.73,Karnataka,District-51,2025-05-05T05:01:00,2025-05-05T11:01:00,2025-05-05T11:41:00
