cashout_id,complaint_id,final_account,zone_id,location_id,amount_cashed_out,status,event_timestamp
CSH_CMP_202600211,CMP_202600211,ACC_004116,Z014,ATM_Z014_040,24854.94,COMPLETED,2025-01-24T07:49:00
CSH_CMP_202600212,CMP_202600212,ACC_021239,Z044,ATM_Z044_009,5523.13,COMPLETED,2025-03-24T12:59:00
CSH_CMP_202600213,CMP_202600213,ACC_005008,Z028,ATM_Z028_028,9322.37,COMPLETED,2025-02-16T18:46:00
CSH_CMP_202600214,CMP_202600214,ACC_006907,Z023,ATM_Z023_030,47513.51,COMPLETED,2025-01-30T14:51:00
CSH_CMP_202600215,CMP_202600215,ACC_024117,Z074,ATM_Z074_022,10199.4,COMPLETED,2025-01-22T12:41:00
CSH_CMP_202600216,CMP_202600216,ACC_023138,Z038,ATM_Z038_007,19233.35,COMPLETED,2025-02-06T12:37:00
CSH_CMP_202600217,CMP_202600217,ACC_012894,Z013,ATM_Z013_028,40349.92,COMPLETED,2025-05-29T16:23:00
CSH_CMP_202600218,CMP_202600218,ACC_022739,Z014,ATM_Z014_014,8773.92,COMPLETED,2025-02-22T19:57:00
CSH_CMP_202600219,CMP_202600219,ACC_023989,Z008,ATM_Z008_011,85594.17,COMPLETED,2025-02-03T21:42:00
CSH_CMP_202600220,CMP_202600220,ACC_002982,Z027,ATM_Z027_012,3679.55,COMPLETED,2025-03-31T18:26:00
CSH_CMP_202600221,CMP_202600221,ACC_005157,Z046,ATM_Z046_013,5590.78,COMPLETED,2025-04-08T21:32:00
CSH_CMP_202600222,CMP_202600222,ACC_018087,Z056,ATM_Z056_026,8150.16,COMPLETED,2025-04-25T14:53:00
CSH_CMP_202600223,CMP_202600223,ACC_014210,Z005,ATM_Z005_009,39793.56,COMPLETED,2025-02-21T12:42:00
CSH_CMP_202600224,CMP_202600224,ACC_013470,Z032,ATM_Z032_023,503825.11,COMPLETED,2025-02-07T15:11:00
CSH_CMP_202600225,CMP_202600225,ACC_001025,Z006,ATM_Z006_008,3342.28,COMPLETED,2025-04-30T08:00:00
CSH_CMP_202600226,CMP_202600226,ACC_023589,Z002,ATM_Z002_003,26215.58,COMPLETED,2025-04-03T19:23:00
CSH_CMP_202600227,CMP_202600227,ACC_001229,Z035,ATM_Z035_023,16098.6,COMPLETED,2025-04-18T13:01:00
CSH_CMP_202600228,CMP_202600228,ACC_005535,Z050,ATM_Z050_035,118861.4,COMPLETED,2025-04-11T15:15:00
CSH_CMP_202600229,CMP_202600229,ACC_002983,Z017,ATM_Z017_013,74765.74,COMPLETED,2025-04-28T21:50:00
CSH_CMP_202600230,CMP_202600230,ACC_004605,Z015,ATM_Z015_028,328945.24,COMPLETED,2025-02-24T13:27:00
CSH_CMP_202600231,CMP_202600231,ACC_017606,Z013,ATM_Z013_026,329433.18,COMPLETED,2025-04-16T10:48:00
CSH_CMP_202600232,CMP_202600232,ACC_013289,Z016,ATM_Z016_032,5540.95,COMPLETED,2025-03-27T14:25:00
CSH_CMP_202600233,CMP_202600233,ACC_009871,Z014,ATM_Z014_002,12908.42,COMPLETED,2025-02-20T16:28:00
CSH_CMP_202600234,CMP_202600234,ACC_009192,Z005,ATM_Z005_016,7816.27,COMPLETED,2025-05-17T08:57:00
CSH_CMP_202600235,CMP_202600235,ACC_011663,Z073,ATM_Z073_019,1264.49,COMPLETED,2025-01-15T10:35:00
CSH_CMP_202600236,CMP_202600236,ACC_000780,Z004,ATM_Z004_046,28174.53,COMPLETED,2025-04-25T14:03:00
CSH_CMP_202600237,CMP_202600237,ACC_002299,Z010,ATM_Z010_046,3356.95,COMPLETED,2025-06-19T17:57:00
CSH_CMP_202600238,CMP_202600238,ACC_015863,Z055,ATM_Z055_031,30443.69,COMPLETED,2025-01-05T16:26:00
CSH_CMP_202600239,CMP_202600239,ACC_013599,Z073,ATM_Z073_012,738731.53,COMPLETED,2025-02-17T11:20:00
CSH_CMP_202600240,CMP_202600240,ACC_014208,Z075,ATM_Z075_028,21841.54,COMPLETED,2025-03-08T06:14:00
CSH_CMP_202600241,CMP_202600241,ACC_015423,Z036,ATM_Z036_013,25166.6,COMPLETED,2025-06-13T09:03:00
CSH_CMP_202600242,CMP_202600242,ACC_022124,Z007,ATM_Z007_041,814225.14,COMPLETED,2025-04-18T13:44:00
CSH_CMP_202600243,CMP_202600243,ACC_007122,Z059,ATM_Z059_047,4467.97,COMPLETED,2025-04-08T07:05:00
CSH_CMP_202600244,CMP_202600244,ACC_021239,Z074,ATM_Z074_014,7298.04,COMPLETED,2025-06-11T18:01:00
CSH_CMP_202600245,CMP_202600245,ACC_020625,Z009,ATM_Z009_005,3890.26,COMPLETED,2025-02-17T10:02:00
CSH_CMP_202600246,CMP_202600246,ACC_003316,Z010,ATM_Z010_003,39960.72,COMPLETED,2025-02-14T10:57:00
CSH_CMP_202600247,CMP_202600247,ACC_005965,Z074,ATM_Z074_013,8577.72,COMPLETED,2025-03-18T12:05:00
CSH_CMP_202600248,CMP_202600248,ACC_013610,Z071,ATM_Z071_026,547302.42,COMPLETED,2025-04-13T10:54:00
CSH_CMP_202600249,CMP_202600249,ACC_023138,Z007,ATM_Z007_018,45334.32,COMPLETED,2025-04-25T05:23:00
CSH_CMP_202600250,CMP_202600250,ACC_012894,Z009,ATM_Z009_049,149747.72,COMPLETED,2025-04-01T16:20:00
CSH_CMP_202600251,CMP_202600251,ACC_023587,Z045,ATM_Z045_047,65113.43,COMPLETED,2025-02-17T13:22:00
CSH_CMP_202600252,CMP_202600252,ACC_009693,Z008,ATM_Z008_014,5079.12,COMPLETED,2025-02-23T21:45:00
CSH_CMP_202600253,CMP_202600253,ACC_015412,Z005,ATM_Z005_034,463857.2,COMPLETED,2025-02-25T13:06:00
CSH_CMP_202600254,CMP_202600254,ACC_023723,Z030,ATM_Z030_001,47025.56,COMPLETED,2025-06-26T19:02:00
CSH_CMP_202600255,CMP_202600255,ACC_006440,Z036,ATM_Z036_022,15977.99,COMPLETED,2025-05-22T22:22:00
CSH_CMP_202600256,CMP_202600256,ACC_013179,Z003,ATM_Z003_049,56909.56,COMPLETED,2025-01-11T14:01:00
CSH_CMP_202600257,CMP_202600257,ACC_005952,Z003,ATM_Z003_042,56728.89,COMPLETED,2025-01-09T10:40:00
CSH_CMP_202600258,CMP_202600258,ACC_022984,Z041,ATM_Z041_042,328574.34,COMPLETED,2025-05-25T16:37:00
CSH_CMP_202600259,CMP_202600259,ACC_001535,Z007,ATM_Z007_027,73300.94,COMPLETED,2025-06-30T15:32:00
CSH_CMP_202600260,CMP_202600260,ACC_006432,Z010,ATM_Z010_013,89711.41,COMPLETED,2025-02-26T09:35:00
CSH_CMP_202600261,CMP_202600261,ACC_013194,Z003,ATM_Z003_022,20551.98,COMPLETED,2025-04-03T17:58:00
CSH_CMP_202600262,CMP_202600262,ACC_015709,Z047,ATM_Z047_026,0.0,FROZEN,2025-01-31T21:01:00
CSH_CMP_202600263,CMP_202600263,ACC_000002,Z009,ATM_Z009_032,42026.02,COMPLETED,2025-02-12T10:14:00
CSH_CMP_202600264,CMP_202600264,ACC_000073,Z032,ATM_Z032_019,7165.89,COMPLETED,2025-06-13T23:28:00
CSH_CMP_202600265,CMP_202600265,ACC_013983,Z008,ATM_Z008_021,14866.57,COMPLETED,2025-03-22T16:10:00
CSH_CMP_202600266,CMP_202600266,ACC_015606,Z004,ATM_Z004_036,12300.64,COMPLETED,2025-01-08T22:21:00
CSH_CMP_202600267,CMP_202600267,ACC_017967,Z022,ATM_Z022_010,3005.94,COMPLETED,2025-03-05T20:04:00
CSH_CMP_202600268,CMP_202600268,ACC_015414,Z009,ATM_Z009_025,54824.75,COMPLETED,2025-03-02T20:07:00
CSH_CMP_202600269,CMP_202600269,ACC_006796,Z022,ATM_Z022_035,106612.54,COMPLETED,2025-04-13T18:51:00
CSH_CMP_202600270,CMP_202600270,ACC_017338,Z007,ATM_Z007_041,33317.99,COMPLETED,2025-03-24T07:50:00
CSH_CMP_202600271,CMP_202600271,ACC_019271,Z017,ATM_Z017_013,12901.72,COMPLETED,2025-06-26T17:08:00
CSH_CMP_202600272,CMP_202600272,ACC_000266,Z004,ATM_Z004_022,672.32,COMPLETED,2025-01-28T17:52:00
CSH_CMP_202600273,CMP_202600273,ACC_015414,Z009,ATM_Z009_044,7547.1,COMPLETED,2025-05-09T11:16:00
CSH_CMP_202600274,CMP_202600274,ACC_020961,Z010,ATM_Z010_025,46210.59,COMPLETED,2025-04-03T11:19:00
CSH_CMP_202600275,CMP_202600275,ACC_015185,Z016,ATM_Z016_011,18347.67,COMPLETED,2025-04-16T12:15:00
CSH_CMP_202600276,CMP_202600276,ACC_003854,Z073,ATM_Z073_022,334725.24,COMPLETED,2025-06-28T13:11:00
CSH_CMP_202600277,CMP_202600277,ACC_023945,Z008,ATM_Z008_013,16162.47,COMPLETED,2025-01-14T10:31:00
CSH_CMP_202600278,CMP_202600278,ACC_011429,Z008,ATM_Z008_043,2249.25,COMPLETED,2025-01-27T16:14:00
CSH_CMP_202600279,CMP_202600279,ACC_005045,Z005,ATM_Z005_026,21475.49,COMPLETED,2025-05-07T13:25:00
CSH_CMP_202600280,CMP_202600280,ACC_009432,Z010,ATM_Z010_002,4668.97,COMPLETED,2025-02-18T20:27:00
CSH_CMP_202600281,CMP_202600281,ACC_020633,Z015,ATM_Z015_021,76798.19,COMPLETED,2025-04-28T13:59:00
CSH_CMP_202600282,CMP_202600282,ACC_017708,Z046,ATM_Z046_039,383101.45,COMPLETED,2025-04-13T18:15:00
CSH_CMP_202600283,CMP_202600283,ACC_015417,Z009,ATM_Z009_008,58236.34,COMPLETED,2025-02-26T19:49:00
CSH_CMP_202600284,CMP_202600284,ACC_004544,Z037,ATM_Z037_005,5002.35,COMPLETED,2025-06-25T10:53:00
CSH_CMP_202600285,CMP_202600285,ACC_017063,Z005,ATM_Z005_024,49553.38,COMPLETED,2025-03-10T23:44:00
CSH_CMP_202600286,CMP_202600286,ACC_022157,Z011,ATM_Z011_044,28604.83,COMPLETED,2025-06-28T17:40:00
CSH_CMP_202600287,CMP_202600287,ACC_018693,Z050,ATM_Z050_002,6897.8,COMPLETED,2025-04-14T13:55:00
CSH_CMP_202600288,CMP_202600288,ACC_011983,Z017,ATM_Z017_021,3608.51,COMPLETED,2025-05-13T13:04:00
CSH_CMP_202600289,CMP_202600289,ACC_020441,Z034,ATM_Z034_020,178508.72,COMPLETED,2025-02-09T18:12:00
CSH_CMP_202600290,CMP_202600290,ACC_020961,Z010,ATM_Z010_037,830568.98,COMPLETED,2025-05-23T12:03:00
CSH_CMP_202600291,CMP_202600291,ACC_000004,Z016,ATM_Z016_039,2821.47,COMPLETED,2025-01-27T17:36:00
CSH_CMP_202600292,CMP_202600292,ACC_020967,Z018,ATM_Z018_039,26754.15,COMPLETED,2025-05-30T12:07:00
CSH_CMP_202600293,CMP_202600293,ACC_015871,Z008,ATM_Z008_006,33610.07,COMPLETED,2025-05-05T14:42:00
CSH_CMP_202600294,CMP_202600294,ACC_019930,Z004,ATM_Z004_033,3832.88,COMPLETED,2025-05-31T18:47:00
CSH_CMP_202600295,CMP_202600295,ACC_021738,Z032,ATM_Z032_008,9835.05,COMPLETED,2025-02-22T21:49:00
CSH_CMP_202600296,CMP_202600296,ACC_019862,Z003,ATM_Z003_034,827.9,COMPLETED,2025-04-26T22:48:00
CSH_CMP_202600297,CMP_202600297,ACC_002454,Z009,ATM_Z009_013,90667.09,COMPLETED,2025-01-06T21:27:00
CSH_CMP_202600298,CMP_202600298,ACC_004282,Z014,ATM_Z014_046,55111.92,COMPLETED,2025-04-01T12:47:00
CSH_CMP_202600299,CMP_202600299,ACC_015175,Z065,ATM_Z065_014,60471.3,COMPLETED,2025-02-05T16:50:00
CSH_CMP_202600300,CMP_202600300,ACC_006753,Z005,ATM_Z005_027,19370.62,COMPLETED,2025-04-16T21:23:00
CSH_CMP_202600301,CMP_202600301,ACC_008829,Z036,ATM_Z036_023,24457.47,COMPLETED,2025-05-20T09:02:00
CSH_CMP_202600302,CMP_202600302,ACC_006319,Z014,ATM_Z014_005,2426.27,COMPLETED,2025-03-07T16:54:00
CSH_CMP_202600303,CMP_202600303,ACC_004940,Z029,ATM_Z029_039,22258.58,COMPLETED,2025-03-17T18:53:00
CSH_CMP_202600304,CMP_202600304,ACC_005203,Z001,ATM_Z001_043,15104.58,COMPLETED,2025-01-19T09:04:00
CSH_CMP_202600305,CMP_202600305,ACC_011981,Z007,ATM_Z007_005,30349.97,COMPLETED,2025-01-20T18:28:00
CSH_CMP_202600306,CMP_202600306,ACC_017967,Z056,ATM_Z056_009,6251.76,COMPLETED,2025-01-03T07:49:00
CSH_CMP_202600307,CMP_202600307,ACC_003040,Z045,ATM_Z045_033,125441.44,COMPLETED,2025-01-17T16:45:00
CSH_CMP_202600308,CMP_202600308,ACC_023989,Z010,ATM_Z010_013,11376.33,COMPLETED,2025-01-27T18:00:00
CSH_CMP_202600309,CMP_202600309,ACC_022572,Z015,ATM_Z015_035,10839.84,COMPLETED,2025-06-24T14:41:00
CSH_CMP_202600310,CMP_202600310,ACC_005010,Z009,ATM_Z009_036,8487.51,COMPLETED,2025-03-11T13:33:00
CSH_CMP_202600311,CMP_202600311,ACC_016473,Z006,ATM_Z006_048,5276.7,COMPLETED,2025-01-28T20:48:00
CSH_CMP_202600312,CMP_202600312,ACC_020263,Z022,ATM_Z022_013,14659.39,COMPLETED,2025-02-28T16:13:00
CSH_CMP_202600313,CMP_202600313,ACC_014260,Z005,ATM_Z005_009,24222.07,COMPLETED,2025-04-16T13:04:00
CSH_CMP_202600314,CMP_202600314,ACC_015709,Z041,ATM_Z041_018,32740.68,COMPLETED,2025-02-05T22:07:00
CSH_CMP_202600315,CMP_202600315,ACC_021239,Z044,ATM_Z044_043,13445.48,COMPLETED,2025-02-03T11:06:00
CSH_CMP_202600316,CMP_202600316,ACC_017341,Z005,ATM_Z005_022,16874.13,COMPLETED,2025-06-26T18:19:00
CSH_CMP_202600317,CMP_202600317,ACC_021892,Z059,ATM_Z059_019,11856.84,COMPLETED,2025-02-28T17:33:00
CSH_CMP_202600318,CMP_202600318,ACC_022124,Z007,ATM_Z007_050,93482.06,COMPLETED,2025-06-26T18:23:00
CSH_CMP_202600319,CMP_202600319,ACC_021978,Z040,ATM_Z040_036,10260.22,COMPLETED,2025-02-06T16:08:00
CSH_CMP_202600320,CMP_202600320,ACC_023720,Z035,ATM_Z035_018,140299.59,COMPLETED,2025-05-06T13:46:00
CSH_CMP_202600321,CMP_202600321,ACC_023720,Z030,ATM_Z030_008,117980.72,COMPLETED,2025-06-30T19:43:00
CSH_CMP_202600322,CMP_202600322,ACC_005949,Z003,ATM_Z003_014,2382.61,COMPLETED,2025-04-23T20:00:00
CSH_CMP_202600323,CMP_202600323,ACC_010326,Z005,ATM_Z005_016,362741.53,COMPLETED,2025-05-23T15:34:00
CSH_CMP_202600324,CMP_202600324,ACC_020263,Z003,ATM_Z003_033,23331.69,COMPLETED,2025-05-23T12:55:00
CSH_CMP_202600325,CMP_202600325,ACC_003318,Z013,ATM_Z013_004,21450.59,COMPLETED,2025-03-25T13:16:00
CSH_CMP_202600326,CMP_202600326,ACC_012621,Z040,ATM_Z040_001,9550.22,COMPLETED,2025-02-03T09:19:00
CSH_CMP_202600327,CMP_202600327,ACC_012979,Z008,ATM_Z008_013,2344469.16,COMPLETED,2025-05-06T15:27:00
CSH_CMP_202600328,CMP_202600328,ACC_007123,Z005,ATM_Z005_018,2040.53,COMPLETED,2025-03-27T12:40:00
CSH_CMP_202600329,CMP_202600329,ACC_005952,Z003,ATM_Z003_034,1968.75,COMPLETED,2025-06-04T12:41:00
CSH_CMP_202600330,CMP_202600330,ACC_000331,Z002,ATM_Z002_010,28878.79,COMPLETED,2025-06-01T12:10:00
CSH_CMP_202600331,CMP_202600331,ACC_003613,Z048,ATM_Z048_047,365460.89,COMPLETED,2025-06-23T14:50:00
CSH_CMP_202600332,CMP_202600332,ACC_004671,Z047,ATM_Z047_008,4669.42,COMPLETED,2025-03-19T20:42:00
CSH_CMP_202600333,CMP_202600333,ACC_016462,Z015,ATM_Z015_026,4472.63,COMPLETED,2025-02-01T11:11:00
CSH_CMP_202600334,CMP_202600334,ACC_009873,Z023,ATM_Z023_032,107847.25,COMPLETED,2025-03-09T19:35:00
CSH_CMP_202600335,CMP_202600335,ACC_008483,Z046,ATM_Z046_026,62571.42,COMPLETED,2025-05-30T10:18:00
CSH_CMP_202600336,CMP_202600336,ACC_018161,Z010,ATM_Z010_046,230513.78,COMPLETED,2025-01-24T19:25:00
CSH_CMP_202600337,CMP_202600337,ACC_002003,Z009,ATM_Z009_036,207850.89,COMPLETED,2025-06-18T10:25:00
CSH_CMP_202600338,CMP_202600338,ACC_008247,Z015,ATM_Z015_024,779824.5,COMPLETED,2025-03-11T11:17:00
CSH_CMP_202600339,CMP_202600339,ACC_001663,Z046,ATM_Z046_007,6380.48,COMPLETED,2025-04-06T11:35:00
CSH_CMP_202600340,CMP_202600340,ACC_007932,Z001,ATM_Z001_006,3633.6,COMPLETED,2025-06-20T18:45:00
CSH_CMP_202600341,CMP_202600341,ACC_009032,Z006,ATM_Z006_027,44176.69,COMPLETED,2025-04-08T13:34:00
CSH_CMP_202600342,CMP_202600342,ACC_000330,Z010,ATM_Z010_018,11826.8,COMPLETED,2025-06-06T11:41:00
CSH_CMP_202600343,CMP_202600343,ACC_015709,Z022,ATM_Z022_006,35138.43,COMPLETED,2025-05-25T15:41:00
CSH_CMP_202600344,CMP_202600344,ACC_011978,Z027,ATM_Z027_001,21161.77,COMPLETED,2025-05-03T11:58:00
CSH_CMP_202600345,CMP_202600345,ACC_009148,Z065,ATM_Z065_028,13596.34,COMPLETED,2025-02-08T14:09:00
CSH_CMP_202600346,CMP_202600346,ACC_012611,Z009,ATM_Z009_047,4755.97,COMPLETED,2025-03-02T15:31:00
CSH_CMP_202600347,CMP_202600347,ACC_004603,Z010,ATM_Z010_023,151152.86,COMPLETED,2025-05-10T13:51:00
CSH_CMP_202600348,CMP_202600348,ACC_008830,Z046,ATM_Z046_003,3194.95,COMPLETED,2025-03-24T16:11:00
CSH_CMP_202600349,CMP_202600349,ACC_018318,Z035,ATM_Z035_009,57086.87,COMPLETED,2025-04-17T18:42:00
CSH_CMP_202600350,CMP_202600350,ACC_015020,Z004,ATM_Z004_041,858516.77,COMPLETED,2025-05-01T07:47:00
CSH_CMP_202600351,CMP_202600351,ACC_002223,Z050,ATM_Z050_030,7118.47,COMPLETED,2025-04-12T14:41:00
CSH_CMP_202600352,CMP_202600352,ACC_022874,Z072,ATM_Z072_014,1226.54,COMPLETED,2025-03-17T10:46:00
CSH_CMP_202600353,CMP_202600353,ACC_009432,Z034,ATM_Z034_040,22877.55,COMPLETED,2025-02-12T16:40:00
CSH_CMP_202600354,CMP_202600354,ACC_015864,Z008,ATM_Z008_043,17532.48,COMPLETED,2025-03-10T08:47:00
CSH_CMP_202600355,CMP_202600355,ACC_005045,Z005,ATM_Z005_026,5093.68,COMPLETED,2025-03-15T15:02:00
CSH_CMP_202600356,CMP_202600356,ACC_009190,Z004,ATM_Z004_050,112279.74,COMPLETED,2025-04-17T12:04:00
CSH_CMP_202600357,CMP_202600357,ACC_003858,Z001,ATM_Z001_029,130576.99,COMPLETED,2025-06-22T14:04:00
CSH_CMP_202600358,CMP_202600358,ACC_004113,Z001,ATM_Z001_039,14385.05,COMPLETED,2025-05-01T18:02:00
CSH_CMP_202600359,CMP_202600359,ACC_004420,Z062,ATM_Z062_011,450137.49,COMPLETED,2025-04-16T13:14:00
CSH_CMP_202600360,CMP_202600360,ACC_019096,Z006,ATM_Z006_005,22523.54,COMPLETED,2025-04-14T18:05:00
CSH_CMP_202600361,CMP_202600361,ACC_007801,Z006,ATM_Z006_014,7474.64,COMPLETED,2025-06-25T13:35:00
CSH_CMP_202600362,CMP_202600362,ACC_021895,Z006,ATM_Z006_002,668.75,COMPLETED,2025-01-17T12:44:00
CSH_CMP_202600363,CMP_202600363,ACC_015863,Z055,ATM_Z055_045,6796.54,COMPLETED,2025-06-28T11:59:00
CSH_CMP_202600364,CMP_202600364,ACC_008299,Z046,ATM_Z046_029,4257.24,COMPLETED,2025-01-06T17:46:00
CSH_CMP_202600365,CMP_202600365,ACC_005207,Z002,ATM_Z002_031,7777.8,COMPLETED,2025-01-05T19:24:00
CSH_CMP_202600366,CMP_202600366,ACC_009798,Z014,ATM_Z014_019,24448.98,COMPLETED,2025-06-23T13:54:00
CSH_CMP_202600367,CMP_202600367,ACC_008248,Z011,ATM_Z011_011,300968.51,COMPLETED,2025-03-06T15:46:00
CSH_CMP_202600368,CMP_202600368,ACC_016811,Z005,ATM_Z005_026,8880.36,COMPLETED,2025-03-04T17:16:00
CSH_CMP_202600369,CMP_202600369,ACC_018165,Z010,ATM_Z010_011,799134.58,COMPLETED,2025-03-01T08:31:00
CSH_CMP_202600370,CMP_202600370,ACC_002070,Z001,ATM_Z001_047,48534.71,COMPLETED,2025-06-06T13:37:00
CSH_CMP_202600371,CMP_202600371,ACC_002224,Z009,ATM_Z009_004,94397.14,COMPLETED,2025-04-17T09:15:00
CSH_CMP_202600372,CMP_202600372,ACC_005949,Z069,ATM_Z069_011,2812.05,COMPLETED,2025-06-08T11:56:00
CSH_CMP_202600373,CMP_202600373,ACC_018693,Z002,ATM_Z002_025,35091.55,COMPLETED,2025-01-02T20:39:00
CSH_CMP_202600374,CMP_202600374,ACC_017967,Z022,ATM_Z022_043,4457.33,COMPLETED,2025-02-02T17:42:00
CSH_CMP_202600375,CMP_202600375,ACC_012612,Z005,ATM_Z005_031,12239.46,COMPLETED,2025-03-27T15:14:00
CSH_CMP_202600376,CMP_202600376,ACC_007440,Z059,ATM_Z059_011,6740.27,COMPLETED,2025-03-24T11:25:00
CSH_CMP_202600377,CMP_202600377,ACC_005095,Z005,ATM_Z005_030,23652.14,COMPLETED,2025-04-01T18:38:00
CSH_CMP_202600378,CMP_202600378,ACC_005950,Z069,ATM_Z069_047,3676.97,COMPLETED,2025-05-24T15:19:00
CSH_CMP_202600379,CMP_202600379,ACC_000331,Z075,ATM_Z075_050,40422.38,COMPLETED,2025-01-05T18:24:00
CSH_CMP_202600380,CMP_202600380,ACC_014873,Z002,ATM_Z002_018,64409.33,COMPLETED,2025-04-26T16:45:00
CSH_CMP_202600381,CMP_202600381,ACC_014257,Z003,ATM_Z003_038,114076.97,COMPLETED,2025-02-01T16:01:00
CSH_CMP_202600382,CMP_202600382,ACC_016926,Z005,ATM_Z005_013,19778.31,COMPLETED,2025-05-09T17:29:00
CSH_CMP_202600383,CMP_202600383,ACC_007443,Z012,ATM_Z012_029,54607.51,COMPLETED,2025-05-11T15:34:00
CSH_CMP_202600384,CMP_202600384,ACC_004605,Z010,ATM_Z010_001,136502.74,COMPLETED,2025-04-11T19:53:00
CSH_CMP_202600385,CMP_202600385,ACC_015863,Z055,ATM_Z055_043,22389.72,COMPLETED,2025-01-09T18:12:00
CSH_CMP_202600386,CMP_202600386,ACC_022873,Z022,ATM_Z022_031,9477.44,COMPLETED,2025-06-27T14:03:00
CSH_CMP_202600387,CMP_202600387,ACC_005212,Z002,ATM_Z002_044,3309.82,COMPLETED,2025-02-03T19:17:00
CSH_CMP_202600388,CMP_202600388,ACC_001424,Z009,ATM_Z009_026,15059.89,COMPLETED,2025-02-22T06:45:00
CSH_CMP_202600389,CMP_202600389,ACC_013471,Z043,ATM_Z043_044,14518.55,COMPLETED,2025-03-22T18:21:00
CSH_CMP_202600390,CMP_202600390,ACC_017968,Z022,ATM_Z022_042,14479.5,COMPLETED,2025-03-23T16:29:00
CSH_CMP_202600391,CMP_202600391,ACC_001912,Z049,ATM_Z049_040,3599.36,COMPLETED,2025-04-22T10:01:00
CSH_CMP_202600392,CMP_202600392,ACC_002983,Z017,ATM_Z017_045,5758.4,COMPLETED,2025-01-02T14:51:00
CSH_CMP_202600393,CMP_202600393,ACC_005953,Z004,ATM_Z004_019,17433.36,COMPLETED,2025-03-05T16:54:00
CSH_CMP_202600394,CMP_202600394,ACC_018693,Z064,ATM_Z064_011,24815.07,COMPLETED,2025-03-06T15:06:00
CSH_CMP_202600395,CMP_202600395,ACC_003044,Z010,ATM_Z010_002,0.0,FROZEN,2025-04-18T00:43:00
CSH_CMP_202600396,CMP_202600396,ACC_023584,Z046,ATM_Z046_033,30680.16,COMPLETED,2025-05-21T13:09:00
CSH_CMP_202600397,CMP_202600397,ACC_013469,Z043,ATM_Z043_048,1598022.52,COMPLETED,2025-01-10T15:44:00
CSH_CMP_202600398,CMP_202600398,ACC_007123,Z032,ATM_Z032_047,116132.02,COMPLETED,2025-04-26T10:27:00
CSH_CMP_202600399,CMP_202600399,ACC_003855,Z001,ATM_Z001_008,7830.66,COMPLETED,2025-01-18T12:21:00
CSH_CMP_202600400,CMP_202600400,ACC_001544,Z002,ATM_Z002_007,76498.29,COMPLETED,2025-06-21T14:18:00
CSH_CMP_202600401,CMP_202600401,ACC_022132,Z007,ATM_Z007_019,2085.76,COMPLETED,2025-04-14T15:39:00
CSH_CMP_202600402,CMP_202600402,ACC_017088,Z035,ATM_Z035_002,5607.58,COMPLETED,2025-03-05T12:52:00
CSH_CMP_202600403,CMP_202600403,ACC_019074,Z006,ATM_Z006_044,20791.04,COMPLETED,2025-03-19T11:41:00
CSH_CMP_202600404,CMP_202600404,ACC_023721,Z047,ATM_Z047_031,288514.9,COMPLETED,2025-02-26T17:54:00
CSH_CMP_202600405,CMP_202600405,ACC_008478,Z015,ATM_Z015_024,1360813.8,COMPLETED,2025-06-25T11:59:00
CSH_CMP_202600406,CMP_202600406,ACC_016105,Z006,ATM_Z006_015,5753.23,COMPLETED,2025-05-16T14:03:00
CSH_CMP_202600407,CMP_202600407,ACC_020980,Z008,ATM_Z008_018,959.77,COMPLETED,2025-01-29T15:39:00
CSH_CMP_202600408,CMP_202600408,ACC_018289,Z025,ATM_Z025_039,7753.58,COMPLETED,2025-03-12T14:45:00
CSH_CMP_202600409,CMP_202600409,ACC_008684,Z005,ATM_Z005_007,348499.09,COMPLETED,2025-03-18T08:22:00
CSH_CMP_202600410,CMP_202600410,ACC_003378,Z001,ATM_Z001_031,48409.48,COMPLETED,2025-03-15T22:27:00
CSH_CMP_202600411,CMP_202600411,ACC_004475,Z052,ATM_Z052_039,1057.49,COMPLETED,2025-03-12T21:43:00
CSH_CMP_202600412,CMP_202600412,ACC_013894,Z016,ATM_Z016_015,3110.22,COMPLETED,2025-02-16T14:28:00
CSH_CMP_202600413,CMP_202600413,ACC_004603,Z015,ATM_Z015_005,239982.44,COMPLETED,2025-06-23T15:27:00
CSH_CMP_202600414,CMP_202600414,ACC_003318,Z001,ATM_Z001_029,3815.13,COMPLETED,2025-05-08T18:13:00
CSH_CMP_202600415,CMP_202600415,ACC_016438,Z049,ATM_Z049_015,638603.05,COMPLETED,2025-01-09T17:26:00
CSH_CMP_202600416,CMP_202600416,ACC_018163,Z009,ATM_Z009_028,1978273.62,COMPLETED,2025-01-09T08:44:00
CSH_CMP_202600417,CMP_202600417,ACC_018693,Z002,ATM_Z002_018,25985.3,COMPLETED,2025-04-28T15:31:00
CSH_CMP_202600418,CMP_202600418,ACC_010015,Z074,ATM_Z074_026,234979.01,COMPLETED,2025-03-17T18:52:00
CSH_CMP_202600419,CMP_202600419,ACC_009691,Z013,ATM_Z013_045,5845.61,COMPLETED,2025-05-23T12:07:00
CSH_CMP_202600420,CMP_202600420,ACC_008827,Z004,ATM_Z004_009,238645.75,COMPLETED,2025-05-28T21:32:00
CSH_CMP_202600421,CMP_202600421,ACC_015425,Z005,ATM_Z005_037,12555.11,COMPLETED,2025-01-23T16:23:00
